1963,380,Hector Lopez,/players/l/lopezhe01.shtml,lopezhe01,33,NYY,9,130,111,130,124,0,0,0,1,0,0,100,0,25,124,10,1
1963,381,Marcelino Lopez,/players/l/lopezma01.shtml,lopezma01,19,PHI,1st,5,2,5,4,4,0,0,0,0,0,0,0,0,0,0,1
1963,382,Pete Lovrich,/players/l/lovripe01.shtml,lovripe01,20,KCA,1st,20,1,20,20,20,0,0,0,0,0,0,0,0,0,0,0
1963,383,Jerry Lumpe,/players/l/lumpeje01.shtml,lumpeje01,30,KCA,8,157,155,157,155,0,0,0,155,0,0,0,0,0,0,2,0
1963,384,Al Luplow,/players/l/luploal01.shtml,luploal01,24,CLE,3,100,74,100,85,0,0,0,0,0,0,15,0,72,85,19,3
1963,385,Jerry Lynch,/players/l/lynchje01.shtml,lynchje01,32,2TM,10,110,65,110,71,0,0,0,0,0,0,68,0,3,71,45,0
1963,386,Ken MacKenzie,/players/m/mackeke01.shtml,mackeke01,29,2TM,4,42,0,42,42,42,0,0,0,0,0,0,0,0,0,0,0
1963,387,Art Mahaffey,/players/m/mahafar01.shtml,mahafar01,25,PHI,4,26,22,26,26,26,0,0,0,0,0,0,0,0,0,0,0
1963,388,Jim Maloney,/players/m/malonji01.shtml,malonji01,23,CIN,4,34,33,34,33,33,0,0,0,0,0,0,0,0,0,0,1
1963,389,Frank Malzone,/players/m/malzofr01.shtml,malzofr01,33,BOS,9,151,148,151,148,0,0,0,0,148,0,0,0,0,0,3,0
1963,390,Felix Mantilla,/players/m/mantife01.shtml,mantife01,28,BOS,8,66,40,66,42,0,0,0,6,0,26,0,11,0,11,17,8
1963,391,Mickey Mantle,/players/m/mantlmi01.shtml,mantlmi01,31,NYY,13,65,52,65,52,0,0,0,0,0,0,0,52,0,52,13,0
1963,392,Juan Marichal,/players/m/maricju01.shtml,maricju01,25,SFG,4,42,40,42,41,41,0,0,0,0,0,0,0,0,0,0,1
1963,393,Roger Maris,/players/m/marisro01.shtml,marisro01,28,NYY,7,90,85,90,86,0,0,0,0,0,0,0,1,86,86,5,0
1963,394,J.C. Martin,/players/m/martij.01.shtml,martij.01,26,CHW,5,105,63,105,100,0,98,3,0,1,0,0,0,0,0,13,0
1963,395,Hector Martinez,/players/m/martihe02.shtml,martihe02,24,KCA,2,6,3,6,3,0,0,0,0,0,0,0,3,0,3,3,0
1963,396,Tony Martinez,/players/m/martito01.shtml,martito01,23,CLE,1st,43,40,43,41,0,0,0,0,0,41,0,0,0,0,0,2
1963,397,Eddie Mathews,/players/m/matheed01.shtml,matheed01,31,MLN,12,158,157,158,157,0,0,0,0,121,0,42,0,0,42,1,0
1963,398,Nelson Mathews,/players/m/mathene01.shtml,mathene01,21,CHC,4,61,40,61,46,0,0,0,0,0,0,0,45,1,46,11,8
1963,399,Dal Maxvill,/players/m/maxvida01.shtml,maxvida01,24,STL,2,53,9,53,36,0,0,0,10,3,24,0,0,0,0,3,20
1963,400,Charlie Maxwell,/players/m/maxwech01.shtml,maxwech01,36,CHW,13,71,35,71,41,0,0,17,0,0,0,24,0,0,24,34,0
1963,401,Lee Maye,/players/m/mayele01.shtml,mayele01,28,MLN,5,124,101,124,111,0,0,0,0,0,0,75,70,3,111,20,0
1963,402,Willie Mays,/players/m/mayswi01.shtml,mayswi01,32,SFG,12,157,155,157,157,0,0,0,0,0,1,0,157,0,157,2,0
1963,403,Bill Mazeroski,/players/m/mazerbi01.shtml,mazerbi01,26,PIT,8,142,138,142,138,0,0,0,138,0,0,0,0,0,0,4,0
1963,404,Dick McAuliffe,/players/m/mcauldi01.shtml,mcauldi01,23,DET,4,150,148,150,148,0,0,0,15,0,133,0,0,0,0,2,0
1963,405,Al McBean,/players/m/mcbeaal01.shtml,mcbeaal01,25,PIT,3,59,7,59,55,55,0,0,0,0,0,0,0,0,0,0,4
1963,406,Ken McBride,/players/m/mcbrike01.shtml,mcbrike01,27,LAA,5,38,36,38,36,36,0,0,0,0,0,0,0,0,0,0,2
1963,407,Brian McCall,/players/m/mccalbr01.shtml,mccalbr01,20,CHW,2,3,1,3,2,0,0,0,0,0,0,0,0,2,2,1,1
1963,408,Tim McCarver,/players/m/mccarti01.shtml,mccarti01,21,STL,4,127,108,127,126,0,126,0,0,0,0,0,0,0,0,5,3
1963,409,Mike McCormick,/players/m/mccormi03.shtml,mccormi03,24,BAL,8,25,21,25,25,25,0,0,0,0,0,0,0,0,0,0,0
1963,410,Willie McCovey,/players/m/mccovwi01.shtml,mccovwi01,25,SFG,5,152,145,152,148,0,0,23,0,0,0,133,0,3,135,7,0
1963,411,Tommy McCraw,/players/m/mccrato01.shtml,mccrato01,22,CHW,1st,102,69,102,97,0,0,97,0,0,0,0,0,0,0,4,12
1963,412,Lindy McDaniel,/players/m/mcdanli01.shtml,mcdanli01,27,CHC,9,57,0,57,57,57,0,0,0,0,0,0,0,0,0,0,0
1963,413,Sam McDowell,/players/m/mcdowsa01.shtml,mcdowsa01,20,CLE,3,15,12,15,14,14,0,0,0,0,0,0,0,0,0,0,1
1963,414,Denny McLain,/players/m/mclaide01.shtml,mclaide01,19,DET,1st,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0
1963,415,Cal McLish,/players/m/mclisca01.shtml,mclisca01,37,PHI,14,33,32,33,32,32,0,0,0,0,0,0,0,0,0,1,0
1963,416,Don McMahon,/players/m/mcmahdo02.shtml,mcmahdo02,33,HOU,7,49,2,49,49,49,0,0,0,0,0,0,0,0,0,0,0
1963,417,Roy McMillan,/players/m/mcmilro01.shtml,mcmilro01,33,MLN,13,100,90,100,94,0,0,0,0,0,94,0,0,0,0,4,3
1963,418,Ken McMullen,/players/m/mcmulke01.shtml,mcmulke01,21,LAD,2,79,67,79,72,0,0,0,1,71,0,1,0,0,1,9,0
1963,419,Dave McNally,/players/m/mcnalda01.shtml,mcnalda01,20,BAL,2,29,20,29,29,29,0,0,0,0,0,0,0,0,0,0,0
1963,420,Roman Mejias,/players/m/mejiaro01.shtml,mejiaro01,32,BOS,8,111,80,111,86,0,0,0,0,0,0,7,66,14,86,27,0
1963,421,Denis Menke,/players/m/menkede01.shtml,menkede01,22,MLN,2,146,139,146,144,0,0,1,22,50,82,1,0,0,1,2,0
1963,422,Tom Metcalf,/players/m/metcato01.shtml,metcato01,22,NYY,1st,8,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0
1963,423,Bob Miller,/players/m/millebo04.shtml,millebo04,24,LAD,6,42,23,42,42,42,0,0,0,0,0,0,0,0,0,0,0
1963,424,John Miller,/players/m/millejo03.shtml,millejo03,22,BAL,2,3,2,3,3,3,0,0,0,0,0,0,0,0,0,0,0
1963,425,Stu Miller,/players/m/millest01.shtml,millest01,35,BAL,11,71,0,71,71,71,0,0,0,0,0,0,0,0,0,0,0
1963,426,Don Mincher,/players/m/minchdo01.shtml,minchdo01,25,MIN,4,82,57,82,60,0,0,60,0,0,0,0,0,0,0,23,0
1963,427,Minnie Minoso,/players/m/minosmi01.shtml,minosmi01,37,WSA,14,109,77,109,81,0,0,0,0,8,0,74,0,1,74,29,1
1963,428,Ron Moeller,/players/m/moellro01.shtml,moellro01,24,2TM,4,11,3,11,11,11,0,0,0,0,0,0,0,0,0,0,0
1963,429,Bill Monbouquette,/players/m/monbobi01.shtml,monbobi01,26,BOS,6,37,36,37,37,37,0,0,0,0,0,0,0,0,0,0,0
1963,430,Aurelio Monteagudo,/players/m/monteau01.shtml,monteau01,19,KCA,1st,4,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0
1963,431,Wally Moon,/players/m/moonwa01.shtml,moonwa01,33,LAD,10,122,90,122,96,0,0,0,0,0,0,48,2,61,96,28,0
1963,432,Ray Moore,/players/m/moorera02.shtml,moorera02,37,MIN,11,31,1,31,31,31,0,0,0,0,0,0,0,0,0,0,0
1963,433,Al Moran,/players/m/moranal01.shtml,moranal01,24,NYM,1st,119,112,119,117,0,0,0,0,1,116,0,0,0,0,2,2
1963,434,Billy Moran,/players/m/moranbi02.shtml,moranbi02,29,LAA,5,153,150,153,151,0,0,0,151,0,0,0,0,0,0,2,0
1963,435,Dave Morehead,/players/m/morehda01.shtml,morehda01,20,BOS,1st,29,29,29,29,29,0,0,0,0,0,0,0,0,0,0,0
1963,436,Joe Morgan,/players/m/morgajo02.shtml,morgajo02,19,HOU,1st,8,6,8,7,0,0,0,7,0,0,0,0,0,0,1,1
1963,437,Tom Morgan,/players/m/morgato01.shtml,morgato01,33,LAA,12,13,0,13,13,13,0,0,0,0,0,0,0,0,0,0,0
1963,438,Bubba Morton,/players/m/mortobu01.shtml,mortobu01,31,2TM,3,21,7,21,12,0,0,0,0,0,0,6,6,0,12,11,3
1963,439,Don Mossi,/players/m/mossido01.shtml,mossido01,34,DET,10,24,16,24,24,24,0,0,0,0,0,0,0,0,0,0,0
1963,440,Manny Mota,/players/m/motama01.shtml,motama01,25,PIT,2,59,25,59,38,0,0,0,1,0,0,35,2,2,37,24,4
1963,441,Phil Mudrock,/players/m/mudroph01.shtml,mudroph01,26,CHC,1st,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1963,442,Ivan Murrell,/players/m/murreiv01.shtml,murreiv01,20,HOU,1st,2,1,2,2,0,0,0,0,0,0,0,2,0,2,0,0
1963,443,Stan Musial,/players/m/musiast01.shtml,musiast01,42,STL,22,124,94,124,96,0,0,0,0,0,0,96,0,0,96,30,0
1963,444,Buster Narum,/players/n/narumbu01.shtml,narumbu01,22,BAL,1st,7,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0
1963,445,Julio Navarro,/players/n/navarju01.shtml,navarju01,27,LAA,2,57,0,57,57,57,0,0,0,0,0,0,0,0,0,0,0
1963,446,Charlie Neal,/players/n/nealch01.shtml,nealch01,32,2TM,8,106,83,106,90,0,0,0,1,85,9,0,0,0,0,16,3
1963,447,Cal Neeman,/players/n/neemaca01.shtml,neemaca01,34,2TM,7,23,7,23,21,0,21,0,0,0,0,0,0,0,0,2,1
1963,448,Mel Nelson,/players/n/nelsome01.shtml,nelsome01,27,LAA,2,39,3,39,36,36,0,0,0,0,0,0,0,0,0,1,3
1963,449,Dick Nen,/players/n/nendi01.shtml,nendi01,23,LAD,1st,7,0,7,5,0,0,5,0,0,0,0,0,0,0,5,1
1963,450,Fred Newman,/players/n/newmafr01.shtml,newmafr01,21,LAA,2,12,8,12,12,12,0,0,0,0,0,0,0,0,0,0,0
1963,451,Chet Nichols,/players/n/nichoch02.shtml,nichoch02,32,BOS,8,21,7,21,21,21,0,0,0,0,0,0,0,0,0,0,0
1963,452,Dave Nicholson,/players/n/nichoda01.shtml,nichoda01,23,CHW,3,126,121,126,123,0,0,0,0,0,0,123,0,0,123,3,1
1963,453,Ron Nischwitz,/players/n/nischro01.shtml,nischro01,25,CLE,3,14,0,14,14,14,0,0,0,0,0,0,0,0,0,0,0
1963,454,Russ Nixon,/players/n/nixonru01.shtml,nixonru01,28,BOS,7,98,72,98,76,0,76,0,0,0,0,0,0,0,0,25,0
1963,455,Fred Norman,/players/n/normafr01.shtml,normafr01,20,KCA,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0
1963,456,Don Nottebart,/players/n/nottedo01.shtml,nottedo01,27,HOU,4,31,27,31,31,31,0,0,0,0,0,0,0,0,0,0,0
1963,457,Joe Nuxhall,/players/n/nuxhajo01.shtml,nuxhajo01,34,CIN,13,35,29,35,35,35,0,0,0,0,0,0,0,0,0,0,0
1963,458,Billy O'Dell,/players/o/o'delbi01.shtml,o'delbi01,30,SFG,9,47,33,47,36,36,0,0,0,0,0,0,0,0,0,1,10
1963,459,John O'Donoghue,/players/o/o'donjo02.shtml,o'donjo02,23,KCA,1st,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1963,460,Jim O'Toole,/players/o/o'tooji01.shtml,o'tooji01,26,CIN,6,33,32,33,33,33,0,0,0,0,0,0,0,0,0,0,0
1963,461,Bob Oldis,/players/o/oldisbo01.shtml,oldisbo01,35,PHI,7,47,19,47,43,0,43,0,0,0,0,0,0,0,0,11,4
1963,462,Tony Oliva,/players/o/olivato01.shtml,olivato01,24,MIN,2,7,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0
1963,463,Gene Oliver,/players/o/olivege01.shtml,olivege01,28,2TM,4,134,114,134,124,0,37,55,0,0,0,35,0,0,35,18,0
1963,464,Nate Oliver,/players/o/olivena01.shtml,olivena01,22,LAD,1st,65,40,65,57,0,0,0,57,0,2,0,0,0,0,6,6
1963,465,Diomedes Olivo,/players/o/olivodi01.shtml,olivodi01,44,STL,3,19,0,19,19,19,0,0,0,0,0,0,0,0,0,0,0
1963,466,John Orsino,/players/o/orsinjo01.shtml,orsinjo01,25,BAL,3,116,106,116,112,0,109,3,0,0,0,0,0,0,0,6,0
1963,467,Phil Ortega,/players/o/ortegph01.shtml,ortegph01,23,LAD,4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1963,468,Bobo Osborne,/players/o/osborbo02.shtml,osborbo02,27,WSA,6,125,92,125,96,0,0,81,0,16,0,0,0,0,0,33,0
1963,469,Dan Osinski,/players/o/osinsda01.shtml,osinsda01,29,LAA,2,47,16,47,47,47,0,0,0,0,0,0,0,0,0,0,0
1963,470,Claude Osteen,/players/o/osteecl01.shtml,osteecl01,23,WSA,6,49,29,49,40,40,0,0,0,0,0,0,0,0,0,0,9
1963,471,Jim Owens,/players/o/owensji01.shtml,owensji01,29,CIN,8,19,3,19,19,19,0,0,0,0,0,0,0,0,0,0,0
1963,472,John Paciorek,/players/p/paciojo01.shtml,paciojo01,18,HOU,1st,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1963,473,Jose Pagan,/players/p/paganjo01.shtml,paganjo01,28,SFG,5,148,136,148,144,0,0,0,1,0,143,1,0,0,1,5,2
1963,474,Jim Pagliaroni,/players/p/pagliji01.shtml,pagliji01,25,PIT,5,92,78,92,85,0,85,0,0,0,0,0,0,0,0,9,0
1963,475,Milt Pappas,/players/p/pappami01.shtml,pappami01,24,BAL,7,36,32,36,34,34,0,0,0,0,0,0,0,0,0,0,2
1963,476,Tom Parsons,/players/p/parsoto01.shtml,parsoto01,23,PIT,1st,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1963,477,Camilo Pascual,/players/p/pascuca02.shtml,pascuca02,29,MIN,10,33,31,33,31,31,0,0,0,0,0,0,0,0,0,0,2
1963,478,Don Pavletich,/players/p/pavledo01.shtml,pavledo01,24,CIN,4,71,52,71,69,0,12,58,0,0,0,0,0,0,0,17,0
1963,479,Albie Pearson,/players/p/pearsal02.shtml,pearsal02,28,LAA,6,154,146,154,148,0,0,0,0,0,0,2,132,18,148,7,0
1963,480,Orlando Pena,/players/p/penaor01.shtml,penaor01,29,KCA,5,35,33,35,35,35,0,0,0,0,0,0,0,0,0,0,0
1963,481,Joe Pepitone,/players/p/pepitjo01.shtml,pepitjo01,22,NYY,2,157,145,157,154,0,0,142,0,0,0,0,7,11,18,10,1
1963,482,Ron Perranoski,/players/p/perraro01.shtml,perraro01,27,LAD,3,69,0,69,69,69,0,0,0,0,0,0,0,0,0,0,0
1963,483,Bob Perry,/players/p/perrybo02.shtml,perrybo02,28,LAA,1st,61,43,61,55,0,0,0,0,0,0,7,22,27,55,7,2
1963,484,Gaylord Perry,/players/p/perryga01.shtml,perryga01,24,SFG,2,32,4,32,31,31,0,0,0,0,0,0,0,0,0,0,1
1963,485,Jim Perry,/players/p/perryji01.shtml,perryji01,27,2TM,5,40,25,40,40,40,0,0,0,0,0,0,0,0,0,0,0
1963,486,Gary Peters,/players/p/peterga01.shtml,peterga01,26,CHW,5,50,30,50,41,41,0,0,0,0,0,0,0,0,0,2,7
1963,487,Cap Peterson,/players/p/peterca01.shtml,peterca01,20,SFG,2,22,10,22,15,0,0,0,8,5,1,2,0,1,3,9,0
1963,488,Rico Petrocelli,/players/p/petrori01.shtml,petrori01,20,BOS,1st,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
1963,489,Dan Pfister,/players/p/pfistda01.shtml,pfistda01,26,KCA,3,4,1,4,3,3,0,0,0,0,0,0,0,0,0,0,1
1963,490,Bubba Phillips,/players/p/phillbu02.shtml,phillbu02,35,DET,9,128,115,128,121,0,0,0,0,117,0,0,5,0,5,9,1
1963,491,Dick Phillips,/players/p/philldi01.shtml,philldi01,31,WSA,2,124,70,124,77,0,0,68,5,4,0,0,0,0,0,53,0
1963,492,Taylor Phillips,/players/p/phillta01.shtml,phillta01,30,CHW,6,9,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0
1963,493,Ron Piche,/players/p/pichero01.shtml,pichero01,28,MLN,4,37,1,37,37,37,0,0,0,0,0,0,0,0,0,0,0
1963,494,Billy Pierce,/players/p/piercbi02.shtml,piercbi02,36,SFG,17,38,13,38,38,38,0,0,0,0,0,0,0,0,0,0,0
1963,495,Jim Piersall,/players/p/piersji01.shtml,piersji01,33,3TM,13,89,70,89,81,0,0,0,0,0,0,1,74,6,81,9,1
1963,496,Vada Pinson,/players/p/pinsova01.shtml,pinsova01,24,CIN,6,162,162,162,162,0,0,0,0,0,0,0,145,19,162,0,0
1963,497,Juan Pizarro,/players/p/pizarju01.shtml,pizarju01,26,CHW,7,32,28,32,32,32,0,0,0,0,0,0,0,0,0,0,0
1963,498,Elmo Plaskett,/players/p/plaskel01.shtml,plaskel01,25,PIT,2,10,3,10,6,0,5,0,0,1,0,0,0,0,0,5,0
1963,499,Bill Pleis,/players/p/pleisbi01.shtml,pleisbi01,25,MIN,3,36,4,36,36,36,0,0,0,0,0,0,0,0,0,0,0
1963,500,Johnny Podres,/players/p/podrejo01.shtml,podrejo01,30,LAD,10,37,34,37,37,37,0,0,0,0,0,0,0,0,0,0,0
1963,501,Aaron Pointer,/players/p/pointaa01.shtml,pointaa01,21,HOU,1st,2,1,2,1,0,0,0,0,0,0,0,0,1,1,0,1
1963,502,Wally Post,/players/p/postwa01.shtml,postwa01,33,2TM,14,26,11,26,13,0,0,0,0,0,0,3,0,10,13,13,0
1963,503,Boog Powell,/players/p/powelbo01.shtml,powelbo01,21,BAL,3,140,135,140,137,0,0,23,0,0,0,121,0,1,121,3,0
1963,504,Grover Powell,/players/p/powelgr01.shtml,powelgr01,22,NYM,1st,20,4,20,20,20,0,0,0,0,0,0,0,0,0,0,0
1963,505,Vic Power,/players/p/powervi01.shtml,powervi01,35,MIN,10,138,122,138,134,0,0,124,18,5,0,0,0,0,0,7,0
1963,506,John Pregenzer,/players/p/pregejo01.shtml,pregejo01,30,SFG,1st,6,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0
1963,507,Bob Purkey,/players/p/purkebo01.shtml,purkebo01,33,CIN,10,21,21,21,21,21,0,0,0,0,0,0,0,0,0,0,0
1963,508,Art Quirk,/players/q/quirkar01.shtml,quirkar01,25,WSA,2,7,3,7,7,7,0,0,0,0,0,0,0,0,0,0,0
1963,509,Dick Radatz,/players/r/radatdi01.shtml,radatdi01,26,BOS,2,66,0,66,66,66,0,0,0,0,0,0,0,0,0,0,0
1963,510,Ed Rakow,/players/r/rakowed01.shtml,rakowed01,28,KCA,4,34,26,34,34,34,0,0,0,0,0,0,0,0,0,0,0
1963,511,Pedro Ramos,/players/r/ramospe01.shtml,ramospe01,28,CLE,9,54,22,54,36,36,0,0,0,0,0,0,0,0,0,0,20
1963,512,Merritt Ranew,/players/r/ranewme01.shtml,ranewme01,25,CHC,2,78,31,78,46,0,37,9,0,0,0,0,0,0,0,45,0
1963,513,Paul Ratliff,/players/r/ratlipa01.shtml,ratlipa01,19,MIN,1st,10,4,10,7,0,7,0,0,0,0,0,0,0,0,4,0
1963,514,Claude Raymond,/players/r/raymocl01.shtml,raymocl01,26,MLN,4,45,0,45,45,45,0,0,0,0,0,0,0,0,0,0,0
1963,515,Jack Reed,/players/r/reedja01.shtml,reedja01,30,NYY,3,106,11,106,89,0,0,0,0,0,0,13,31,47,89,7,27
1963,516,Phil Regan,/players/r/reganph01.shtml,reganph01,26,DET,4,38,27,38,38,38,0,0,0,0,0,0,0,0,0,0,0
1963,517,Hal Reniff,/players/r/renifha01.shtml,renifha01,24,NYY,3,48,0,48,48,48,0,0,0,0,0,0,0,0,0,0,0
1963,518,Ken Retzer,/players/r/retzeke01.shtml,retzeke01,29,WSA,3,95,72,95,81,0,81,0,0,0,0,0,0,0,0,18,0
1963,519,Tommie Reynolds,/players/r/reynoto01.shtml,reynoto01,21,KCA,1st,8,5,8,5,0,0,0,0,0,0,5,0,0,5,3,0
1963,520,Bobby Richardson,/players/r/richabo01.shtml,richabo01,27,NYY,9,151,150,151,150,0,0,0,150,0,0,0,0,0,0,1,0
1963,521,Pete Richert,/players/r/richepe01.shtml,richepe01,23,LAD,2,20,12,20,20,20,0,0,0,0,0,0,0,0,0,0,0
1963,522,Dave Ricketts,/players/r/rickeda01.shtml,rickeda01,27,STL,1st,3,3,3,3,0,3,0,0,0,0,0,0,0,0,0,0
1963,523,Steve Ridzik,/players/r/ridzist01.shtml,ridzist01,34,WSA,9,20,10,20,20,20,0,0,0,0,0,0,0,0,0,0,0
1963,524,Mike Roarke,/players/r/roarkmi01.shtml,roarkmi01,32,DET,3,23,9,23,16,0,16,0,0,0,0,0,0,0,0,7,0
1963,525,Robin Roberts,/players/r/roberro01.shtml,roberro01,36,BAL,16,35,35,35,35,35,0,0,0,0,0,0,0,0,0,0,0
1963,526,Brooks Robinson,/players/r/robinbr01.shtml,robinbr01,26,BAL,9,161,158,161,160,0,0,0,0,160,1,0,0,0,0,1,1
1963,527,Floyd Robinson,/players/r/robinfl01.shtml,robinfl01,27,CHW,4,146,133,146,137,0,0,0,0,0,0,42,0,119,137,13,0
1963,528,Frank Robinson,/players/r/robinfr02.shtml,robinfr02,27,CIN,8,140,138,140,139,0,0,1,0,0,0,111,1,36,139,2,0
1963,529,Andre Rodgers,/players/r/rodgean01.shtml,rodgean01,28,CHC,7,150,150,150,150,0,0,0,0,0,150,0,0,0,0,0,0
1963,530,Buck Rodgers,/players/r/rodgebu01.shtml,rodgebu01,24,LAA,3,100,77,100,85,0,85,0,0,0,0,0,0,0,0,17,1
1963,531,Ed Roebuck,/players/r/roebued01.shtml,roebued01,31,2TM,8,55,0,55,55,55,0,0,0,0,0,0,0,0,0,0,0
1963,532,Garry Roggenburk,/players/r/roggega01.shtml,roggega01,23,MIN,1st,36,2,36,36,36,0,0,0,0,0,0,0,0,0,0,0
1963,533,Cookie Rojas,/players/r/rojasco01.shtml,rojasco01,24,PHI,2,64,15,64,26,0,0,0,25,0,0,1,0,0,1,8,34
1963,534,Jim Roland,/players/r/rolanji01.shtml,rolanji01,20,MIN,2,10,7,10,10,10,0,0,0,0,0,0,0,0,0,0,0
1963,535,Rich Rollins,/players/r/rolliri01.shtml,rolliri01,25,MIN,3,136,132,136,132,0,0,0,1,132,0,0,0,0,0,4,0
1963,536,John Romano,/players/r/romanjo01.shtml,romanjo01,28,CLE,6,89,68,89,75,0,71,0,0,0,0,4,0,0,4,19,0
1963,537,Pete Rose,/players/r/rosepe01.shtml,rosepe01,22,CIN,1st,157,153,157,157,0,0,0,157,0,0,1,0,0,1,0,0
1963,538,John Roseboro,/players/r/rosebjo01.shtml,rosebjo01,30,LAD,7,135,128,135,134,0,134,0,0,0,0,0,0,0,0,4,0
1963,539,Don Rowe,/players/r/rowedo01.shtml,rowedo01,27,NYM,1st,26,1,26,26,26,0,0,0,0,0,0,0,0,0,0,0
1963,540,Ken Rowe,/players/r/roweke01.shtml,roweke01,29,LAD,1st,14,0,14,14,14,0,0,0,0,0,0,0,0,0,0,0
1963,541,Don Rudolph,/players/r/rudoldo01.shtml,rudoldo01,31,WSA,5,37,26,37,37,37,0,0,0,0,0,0,0,0,0,0,0
1963,542,Pete Runnels,/players/r/runnepe01.shtml,runnepe01,35,HOU,13,124,101,124,108,0,0,70,36,3,0,0,0,0,0,20,1
1963,543,Ray Sadecki,/players/s/sadecra01.shtml,sadecra01,22,STL,4,39,28,39,36,36,0,0,0,0,0,0,0,0,0,0,3
1963,544,Bob Sadowski,/players/s/sadowbo01.shtml,sadowbo01,26,LAA,4,88,24,88,35,0,0,0,3,7,0,2,0,23,25,60,2
1963,545,Bob Sadowski,/players/s/sadowbo02.shtml,sadowbo02,25,MLN,1st,19,18,19,19,19,0,0,0,0,0,0,0,0,0,0,0
1963,546,Ed Sadowski,/players/s/sadowed01.shtml,sadowed01,32,LAA,4,80,52,80,68,0,68,0,0,0,0,0,0,0,0,5,13
1963,547,Amado Samuel,/players/s/samueam01.shtml,samueam01,24,MLN,2,15,5,15,11,0,0,0,4,0,7,0,0,0,0,0,5
1963,548,Jack Sanford,/players/s/sanfoja02.shtml,sanfoja02,34,SFG,8,45,42,45,42,42,0,0,0,0,0,0,0,0,0,2,1
1963,549,Jose Santiago,/players/s/santijo02.shtml,santijo02,22,KCA,1st,4,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0
1963,550,Ron Santo,/players/s/santoro01.shtml,santoro01,23,CHC,4,162,162,162,162,0,0,0,0,162,0,0,0,0,0,0,0
1963,551,Tom Satriano,/players/s/satrito01.shtml,satrito01,22,LAA,3,23,11,23,16,0,2,1,0,13,0,0,0,0,0,9,0
1963,552,Ted Savage,/players/s/savagte01.shtml,savagte01,26,PIT,2,85,27,85,47,0,0,0,0,0,0,37,8,2,47,40,7
1963,553,Bob Saverine,/players/s/saverbo01.shtml,saverbo01,22,BAL,3,115,33,115,90,0,0,0,19,0,13,0,59,0,59,18,19
1963,554,Carl Sawatski,/players/s/sawatca01.shtml,sawatca01,35,STL,11,56,22,56,26,0,26,0,0,0,0,0,0,0,0,34,0
1963,555,Jimmie Schaffer,/players/s/schafji01.shtml,schafji01,27,CHC,3,57,42,57,54,0,54,0,0,0,0,0,0,0,0,3,3
1963,556,Johnny Schaive,/players/s/schaijo01.shtml,schaijo01,29,WSA,5,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0
1963,557,Chuck Schilling,/players/s/schilch01.shtml,schilch01,25,BOS,3,146,137,146,143,0,0,0,143,0,0,0,0,0,0,4,0
1963,558,Bob Schmidt,/players/s/schmibo02.shtml,schmibo02,30,WSA,6,9,2,9,6,0,6,0,0,0,0,0,0,0,0,5,0
1963,559,Dan Schneider,/players/s/schneda01.shtml,schneda01,20,MLN,1st,30,3,30,30,30,0,0,0,0,0,0,0,0,0,0,0
1963,560,Red Schoendienst,/players/s/schoere01.shtml,schoere01,40,STL,19,6,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0
1963,561,Dick Schofield,/players/s/schofdi01.shtml,schofdi01,28,PIT,11,138,137,138,138,0,0,0,21,1,116,0,0,0,0,0,0
1963,562,Ted Schreiber,/players/s/schrete01.shtml,schrete01,24,NYM,1st,39,11,39,28,0,0,0,3,17,9,0,0,0,0,12,0
1963,563,Barney Schultz,/players/s/schulba01.shtml,schulba01,36,2TM,5,39,0,39,39,39,0,0,0,0,0,0,0,0,0,0,0
1963,564,Don Schwall,/players/s/schwado01.shtml,schwado01,27,PIT,3,33,24,33,33,33,0,0,0,0,0,0,0,0,0,0,0
1963,565,Dick Scott,/players/s/scottdi02.shtml,scottdi02,30,LAD,1st,9,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0
1963,566,Diego Segui,/players/s/seguidi01.shtml,seguidi01,25,KCA,2,38,23,38,38,38,0,0,0,0,0,0,0,0,0,0,0
1963,567,Gordon Seyfried,/players/s/seyfrgo01.shtml,seyfrgo01,25,CLE,1st,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0
1963,568,Mike Shannon,/players/s/shannmi01.shtml,shannmi01,23,STL,2,32,4,32,26,0,0,0,0,0,0,13,1,12,26,4,6
