1995,284,Bryan Hickerson*,/players/h/hickebr01.shtml,hickebr01,31,TOT,48.1,38%,3.4%,16.7%,11.7%,8.0%,28%,1.24,1.54,67%,21%,11.6%,8%,44,5,11%
1995,285,Bryan Hickerson*,/players/h/hickebr01.shtml,hickebr01,31,CHC,31.2,40%,2.1%,19.4%,10.4%,6.3%,25%,1.15,1.44,67%,23%,7.1%,9%,26,3,12%
1995,286,Bryan Hickerson*,/players/h/hickebr01.shtml,hickebr01,31,COL,16.2,35%,5.3%,12.6%,13.7%,10.5%,30%,1.38,1.71,67%,19%,18.5%,7%,18,2,11%
1995,287,Ken Hill,/players/h/hillke01.shtml,hillke01,29,TOT,185.0,49%,2.6%,12.0%,9.4%,8.7%,35%,1.02,1.46,74%,22%,8.1%,16%,163,22,14%
1995,288,Ken Hill,/players/h/hillke01.shtml,hillke01,29,STL,110.1,50%,3.3%,10.1%,9.1%,8.9%,35%,1.00,1.40,76%,22%,9.6%,14%,98,12,12%
1995,289,Ken Hill,/players/h/hillke01.shtml,hillke01,29,CLE,74.2,47%,1.5%,14.8%,9.9%,8.3%,35%,1.04,1.58,73%,23%,5.4%,20%,65,10,15%
1995,290,Sterling Hitchcock*,/players/h/hitchst01.shtml,hitchst01,24,NYY,168.1,17%,3.1%,16.8%,9.5%,7.2%,34%,0.64,0.80,69%,24%,8.6%,18%,135,13,10%
1995,291,Trevor Hoffman,/players/h/hoffmtr01.shtml,hoffmtr01,27,SDP,53.1,50%,4.6%,23.9%,6.4%,8.7%,40%,0.46,0.54,65%,20%,12.7%,23%,37,3,8%
1995,292,Darren Holmes,/players/h/holmeda01.shtml,holmeda01,29,COL,66.2,57%,1.1%,21.3%,9.8%,5.6%,27%,1.03,1.19,66%,16%,4.2%,24%,59,3,5%
1995,293,Mark Holzemer*,/players/h/holzema01.shtml,holzema01,25,CAL,8.1,44%,2.2%,11.1%,15.6%,4.4%,18%,1.50,2.33,67%,19%,9.1%,8%,12,1,8%
1995,294,Rick Honeycutt*,/players/h/honeyri01.shtml,honeyri01,41,TOT,45.2,52%,3.3%,11.7%,5.6%,5.0%,23%,1.04,1.25,77%,19%,10.3%,17%,32,6,19%
1995,295,Rick Honeycutt*,/players/h/honeyri01.shtml,honeyri01,41,OAK,44.2,51%,2.9%,12.1%,5.2%,4.0%,19%,1.06,1.29,78%,19%,9.1%,18%,30,6,20%
1995,296,Rick Honeycutt*,/players/h/honeyri01.shtml,honeyri01,41,NYY,1.0,67%,16.7%,0.0%,16.7%,33.3%,100%,0.67,0.50,67%,20%,33.3%,0%,2,0,0%
1995,297,Chris Hook,/players/h/hookch01.shtml,hookch01,26,SFG,52.1,67%,2.9%,16.7%,12.1%,7.1%,31%,0.61,0.84,66%,24%,9.1%,23%,60,4,7%
1995,298,John Hope,/players/h/hopejo01.shtml,hopejo01,24,PIT,2.1,67%,0.0%,9.5%,19.1%,4.8%,13%,0.71,0.67,57%,42%,0.0%,0%,6,0,0%
1995,299,Vince Horsman*,/players/h/horsmvi01.shtml,horsmvi01,28,MIN,9.0,33%,4.7%,9.3%,9.3%,11.6%,42%,1.46,2.83,72%,20%,15.4%,0%,10,1,10%
1995,300,Chris Howard*,/players/h/howarch02.shtml,howarch02,29,TEX,4.0,53%,0.0%,13.3%,6.7%,6.7%,33%,0.20,0.25,80%,25%,0.0%,10%,4,1,25%
1995,301,Steve Howe*,/players/h/howest01.shtml,howest01,37,NYY,49.0,37%,3.0%,12.2%,7.4%,8.7%,30%,1.28,1.90,74%,24%,9.9%,9%,45,5,11%
1995,302,John Hudek,/players/h/hudekjo01.shtml,hudekjo01,28,HOU,20.0,58%,3.6%,34.9%,6.0%,8.4%,37%,0.60,0.82,54%,22%,13.6%,27%,12,1,8%
1995,303,Joe Hudson,/players/h/hudsojo02.shtml,hudsojo02,24,BOS,46.0,58%,1.0%,14.2%,11.2%,4.9%,19%,1.14,1.57,71%,26%,3.1%,6%,44,6,14%
1995,304,Rick Huisman,/players/h/huismri01.shtml,huismri01,26,KCR,9.2,55%,4.6%,27.3%,2.3%,11.4%,36%,0.61,0.89,64%,29%,12.5%,11%,8,0,0%
1995,305,Edwin Hurtado,/players/h/hurtaed01.shtml,hurtaed01,25,TOR,77.2,44%,3.2%,9.6%,11.6%,7.8%,33%,0.93,1.18,74%,21%,9.6%,15%,72,6,8%
1995,306,Mike Ignasiak,/players/i/ignasmi01.shtml,ignasmi01,29,MIL,39.2,53%,2.7%,14.0%,12.4%,10.8%,39%,0.68,1.00,69%,28%,7.6%,18%,43,8,19%
1995,307,Jason Isringhausen,/players/i/isrinja01.shtml,isrinja01,22,NYM,93.0,47%,1.6%,14.3%,8.1%,3.9%,17%,1.20,1.44,75%,16%,5.6%,18%,59,11,19%
1995,308,Danny Jackson*,/players/j/jacksda02.shtml,jacksda02,33,STL,100.2,15%,2.1%,11.1%,10.3%,9.9%,38%,0.82,1.05,73%,22%,7.0%,25%,99,10,10%
1995,309,Michael Jackson,/players/j/jacksmi02.shtml,jacksmi02,30,CIN,49.0,63%,2.5%,20.5%,9.5%,8.0%,42%,0.80,1.02,67%,22%,9.1%,28%,27,2,7%
1995,310,Jason Jacome*,/players/j/jacomja01.shtml,jacomja01,24,TOT,105.0,17%,3.8%,10.6%,7.6%,11.0%,39%,0.64,0.86,77%,22%,9.2%,15%,93,9,10%
1995,311,Jason Jacome*,/players/j/jacomja01.shtml,jacomja01,24,NYM,21.0,13%,2.7%,10.0%,13.6%,15.5%,52%,0.58,0.72,72%,22%,6.7%,13%,24,2,8%
1995,312,Jason Jacome*,/players/j/jacomja01.shtml,jacomja01,24,KCR,84.0,18%,4.1%,10.7%,5.8%,9.6%,35%,0.66,0.89,79%,22%,10.0%,16%,69,7,10%
1995,313,Mike James,/players/j/jamesmi01.shtml,jamesmi01,27,CAL,55.2,59%,2.5%,15.2%,11.0%,6.3%,31%,0.87,1.17,69%,17%,8.1%,18%,50,6,12%
1995,314,Kevin Jarvis,/players/j/jarvike01.shtml,jarvike01,25,CIN,79.0,62%,3.7%,9.3%,9.0%,8.8%,34%,0.97,1.38,77%,21%,13.7%,33%,64,8,13%
1995,315,Doug Johns*,/players/j/johnsdo04.shtml,johnsdo04,27,OAK,54.2,27%,2.2%,10.9%,11.4%,6.6%,34%,1.27,1.70,72%,13%,8.1%,17%,42,7,17%
1995,316,Randy Johnson*,/players/j/johnsra05.shtml,johnsra05,31,SEA,214.1,11%,1.4%,34.0%,7.5%,6.1%,33%,0.81,0.97,56%,23%,5.3%,18%,130,6,5%
1995,317,Joel Johnston,/players/j/johnsjo06.shtml,johnsjo06,28,BOS,4.0,50%,5.6%,22.2%,16.7%,5.6%,50%,0.25,0.33,50%,20%,20.0%,38%,2,0,0%
1995,318,John Johnstone,/players/j/johnsjo07.shtml,johnsjo07,26,FLA,4.2,65%,4.4%,13.0%,8.7%,26.1%,86%,0.38,0.57,74%,22%,10.0%,23%,2,0,0%
1995,319,Bobby Jones,/players/j/jonesbo03.shtml,jonesbo03,25,NYM,195.2,55%,2.4%,15.1%,6.3%,8.5%,34%,0.84,1.18,74%,22%,6.8%,14%,151,16,11%
1995,320,Doug Jones,/players/j/jonesdo01.shtml,jonesdo01,38,BAL,46.2,44%,2.8%,19.9%,7.6%,8.5%,33%,0.92,1.51,68%,28%,9.2%,16%,42,5,12%
1995,321,Todd Jones,/players/j/jonesto02.shtml,jonesto02,27,HOU,99.2,55%,1.8%,21.7%,11.8%,6.1%,30%,1.07,1.32,62%,18%,7.5%,21%,83,4,5%
1995,322,Ricardo Jordan*,/players/j/jordari03.shtml,jordari03,25,TOR,15.0,37%,4.0%,13.2%,17.1%,9.2%,39%,0.70,0.94,63%,22%,12.5%,20%,21,1,5%
1995,323,Jeff Juden,/players/j/judenje01.shtml,judenje01,24,PHI,62.2,60%,2.2%,17.3%,11.4%,6.6%,34%,1.06,1.48,65%,18%,7.6%,11%,34,4,12%
1995,324,Scott Kamieniecki,/players/k/kamiesc01.shtml,kamiesc01,31,NYY,89.2,47%,2.1%,11.0%,12.5%,6.9%,33%,0.77,1.13,73%,27%,5.7%,15%,81,13,16%
1995,325,Matt Karchner,/players/k/karchma01.shtml,karchma01,28,CHW,32.0,57%,1.5%,17.5%,8.8%,5.1%,21%,0.73,0.97,72%,30%,3.9%,9%,36,3,8%
1995,326,Scott Karl*,/players/k/karlsc01.shtml,karlsc01,23,MIL,124.0,18%,1.8%,10.8%,9.1%,8.4%,33%,1.04,1.32,77%,24%,5.5%,14%,106,16,15%
1995,327,Ryan Karp*,/players/k/karpry01.shtml,karpry01,25,PHI,2.0,30%,0.0%,20.0%,30.0%,0.0%,0%,0.25,0.00,50%,20%,0.0%,25%,1,0,0%
1995,328,Jimmy Key*,/players/k/keyji01.shtml,keyji01,34,NYY,30.1,13%,2.2%,10.5%,4.5%,11.2%,38%,0.52,0.77,81%,26%,4.6%,11%,18,3,17%
1995,329,Brian Keyser,/players/k/keysebr01.shtml,keysebr01,28,CHW,92.1,46%,2.5%,11.9%,6.7%,9.9%,35%,0.98,1.49,78%,22%,6.8%,9%,82,10,12%
1995,330,Mark Kiefer,/players/k/kiefema01.shtml,kiefema01,26,MIL,49.2,53%,2.9%,19.6%,12.9%,7.7%,43%,0.59,0.77,65%,23%,8.6%,20%,34,7,21%
1995,331,Darryl Kile,/players/k/kileda01.shtml,kileda01,26,HOU,127.0,52%,0.9%,19.8%,12.8%,4.9%,25%,1.06,1.47,63%,20%,3.3%,13%,122,8,7%
1995,332,Kevin King*,/players/k/kingke01.shtml,kingke01,26,SEA,3.2,25%,0.0%,15.0%,5.0%,15.0%,43%,0.67,0.60,75%,33%,0.0%,11%,1,0,0%
1995,333,Scott Klingenbeck,/players/k/klingsc01.shtml,klingsc01,24,TOT,79.2,45%,5.9%,11.3%,11.3%,11.8%,44%,0.78,1.22,69%,20%,15.3%,8%,72,8,11%
1995,334,Scott Klingenbeck,/players/k/klingsc01.shtml,klingsc01,24,BAL,31.1,46%,4.4%,11.0%,13.1%,9.5%,41%,0.89,1.27,72%,20%,11.8%,7%,25,3,12%
1995,335,Scott Klingenbeck,/players/k/klingsc01.shtml,klingsc01,24,MIN,48.1,44%,6.8%,11.4%,10.2%,13.1%,45%,0.72,1.19,68%,19%,17.2%,8%,47,5,11%
1995,336,Dennis Konuszewski,/players/k/konusde01.shtml,konusde01,24,PIT,0.1,40%,0.0%,0.0%,20.0%,0.0%,0%,2.00,,60%,0%,,100%,3,0,0%
1995,337,Rick Krivda*,/players/k/krivdri01.shtml,krivdri01,25,BAL,75.1,17%,2.8%,16.6%,7.8%,10.7%,45%,0.53,0.62,71%,23%,8.3%,29%,55,7,13%
1995,338,Marc Kroon,/players/k/kroonma01.shtml,kroonma01,22,SDP,1.2,86%,0.0%,28.6%,28.6%,0.0%,0%,,,43%,0%,,,2,0,0%
1995,339,Bill Krueger*,/players/k/kruegbi01.shtml,kruegbi01,37,TOT,27.2,23%,3.7%,11.7%,5.8%,10.2%,28%,1.00,2.14,77%,25%,10.9%,15%,30,5,17%
1995,340,Bill Krueger*,/players/k/kruegbi01.shtml,kruegbi01,37,SDP,7.2,39%,2.4%,14.6%,9.8%,4.9%,15%,1.25,1.83,68%,23%,11.1%,25%,10,0,0%
1995,341,Bill Krueger*,/players/k/kruegbi01.shtml,kruegbi01,37,SEA,20.0,16%,4.2%,10.4%,4.2%,12.5%,32%,0.93,2.27,80%,26%,10.8%,12%,20,5,25%
1995,342,Mark Langston*,/players/l/langsma01.shtml,langsma01,34,CAL,200.1,16%,2.4%,16.5%,7.5%,7.8%,32%,0.81,1.12,72%,22%,7.1%,15%,171,14,8%
1995,343,Mark Lee*,/players/l/leema03.shtml,leema03,30,BAL,33.1,42%,3.4%,18.2%,12.2%,9.5%,45%,0.40,0.52,65%,21%,9.3%,25%,32,3,9%
1995,344,Dave Leiper*,/players/l/leipeda01.shtml,leipeda01,33,TOT,44.2,44%,2.6%,11.5%,10.0%,7.3%,36%,1.23,1.73,74%,20%,8.6%,12%,39,3,8%
1995,345,Dave Leiper*,/players/l/leipeda01.shtml,leipeda01,33,OAK,22.2,51%,2.9%,9.7%,12.6%,7.8%,35%,1.14,1.76,74%,24%,9.4%,14%,28,3,11%
1995,346,Dave Leiper*,/players/l/leipeda01.shtml,leipeda01,33,MON,22.0,35%,2.3%,13.6%,6.8%,6.8%,38%,1.34,1.70,75%,16%,7.7%,10%,11,0,0%
1995,347,Al Leiter*,/players/l/leiteal01.shtml,leiteal01,29,TOR,183.0,17%,1.9%,19.0%,13.4%,6.6%,33%,0.58,0.72,64%,22%,6.0%,24%,170,11,6%
1995,348,Mark Leiter,/players/l/leitema01.shtml,leitema01,32,SFG,195.2,56%,2.3%,15.8%,6.7%,7.6%,34%,0.69,0.94,72%,25%,6.9%,22%,136,17,13%
1995,349,Curt Leskanic,/players/l/leskacu01.shtml,leskacu01,27,COL,98.0,56%,1.7%,26.4%,8.1%,6.9%,34%,1.07,1.53,63%,21%,6.4%,13%,72,6,8%
1995,350,Richie Lewis,/players/l/lewisri01.shtml,lewisri01,29,FLA,36.0,57%,5.9%,21.1%,9.9%,11.8%,60%,0.76,1.21,61%,19%,18.0%,14%,18,2,11%
1995,351,Jon Lieber,/players/l/liebejo01.shtml,liebejo01,25,PIT,72.2,56%,2.1%,13.8%,4.3%,8.0%,25%,0.81,1.04,77%,19%,5.8%,14%,78,8,10%
1995,352,Derek Lilliquist*,/players/l/lillide01.shtml,lillide01,29,BOS,23.0,38%,6.8%,8.7%,8.7%,15.5%,59%,0.33,0.54,74%,29%,14.9%,23%,19,1,5%
1995,353,Jose Lima,/players/l/limajo01.shtml,limajo01,22,DET,73.2,40%,3.1%,11.6%,5.6%,8.8%,33%,0.66,0.84,78%,22%,7.8%,17%,58,7,12%
1995,354,Doug Linton,/players/l/lintodo01.shtml,lintodo01,30,KCR,22.1,43%,4.1%,13.3%,10.2%,9.2%,41%,0.87,1.26,70%,19%,13.8%,26%,22,2,9%
1995,355,Felipe Lira,/players/l/lirafe01.shtml,lirafe01,23,DET,146.1,40%,2.7%,14.0%,8.8%,8.5%,36%,0.66,0.86,73%,24%,7.1%,15%,135,13,10%
1995,356,Graeme Lloyd*,/players/l/lloydgr01.shtml,lloydgr01,28,MIL,32.0,39%,3.2%,10.2%,6.3%,4.7%,21%,1.17,1.65,80%,13%,10.5%,21%,27,4,15%
1995,357,Esteban Loaiza,/players/l/loaizes01.shtml,loaizes01,23,PIT,172.2,55%,2.8%,11.2%,7.2%,8.8%,33%,0.99,1.34,77%,19%,8.2%,14%,137,16,12%
1995,358,Kevin Lomon,/players/l/lomonke01.shtml,lomonke01,23,NYM,9.1,62%,0.0%,12.8%,10.6%,6.4%,18%,0.64,1.20,77%,44%,0.0%,5%,15,1,7%
1995,359,Brian Looney*,/players/l/loonebr01.shtml,loonebr01,25,BOS,4.2,21%,3.5%,6.9%,13.8%,13.8%,33%,0.40,0.50,72%,39%,6.7%,0%,11,1,9%
1995,360,Albie Lopez,/players/l/lopezal02.shtml,lopezal02,23,CLE,23.0,52%,4.4%,23.9%,7.6%,8.7%,47%,0.85,1.09,63%,15%,12.5%,6%,12,1,8%
1995,361,Andrew Lorraine*,/players/l/lorraan01.shtml,lorraan01,22,CHW,8.0,30%,0.0%,16.7%,6.7%,3.3%,33%,0.57,0.46,73%,14%,0.0%,29%,4,0,0%
1995,362,Bob Macdonald*,/players/m/macdoro01.shtml,macdoro01,30,NYY,46.1,38%,3.5%,20.3%,10.9%,7.9%,32%,0.81,1.21,64%,24%,10.8%,13%,42,6,14%
1995,363,Greg Maddux,/players/m/maddugr01.shtml,maddugr01,29,ATL,209.2,53%,1.0%,23.1%,2.9%,3.8%,20%,1.77,2.42,71%,17%,4.8%,17%,99,16,16%
1995,364,Mike Maddux,/players/m/maddumi01.shtml,maddumi01,33,TOT,98.2,52%,1.2%,16.9%,4.4%,8.6%,35%,1.03,1.64,77%,25%,3.5%,8%,78,9,12%
1995,365,Mike Maddux,/players/m/maddumi01.shtml,maddumi01,33,PIT,9.0,55%,0.0%,9.5%,7.1%,14.3%,43%,1.06,2.29,83%,17%,0.0%,12%,13,2,15%
1995,366,Mike Maddux,/players/m/maddumi01.shtml,maddumi01,33,BOS,89.2,52%,1.4%,17.7%,4.1%,7.9%,34%,1.02,1.58,76%,26%,3.9%,7%,65,7,11%
1995,367,Mike Magnante*,/players/m/magnami01.shtml,magnami01,30,KCR,44.2,41%,3.2%,14.7%,8.4%,5.8%,24%,0.86,1.17,72%,22%,9.8%,20%,45,5,11%
1995,368,Pat Mahomes,/players/m/mahompa01.shtml,mahompa01,24,MIN,94.2,47%,5.2%,15.8%,11.1%,9.9%,42%,0.55,0.79,67%,20%,13.7%,17%,82,10,12%
1995,369,Matt Mantei,/players/m/mantema01.shtml,mantema01,21,FLA,13.1,66%,1.6%,23.4%,20.3%,6.3%,33%,0.57,0.39,53%,11%,6.3%,24%,19,1,5%
1995,370,Josias Manzanillo,/players/m/manzajo01.shtml,manzajo01,27,TOT,33.1,62%,2.6%,16.2%,9.7%,7.8%,32%,0.69,0.85,69%,25%,6.9%,11%,31,2,6%
1995,371,Josias Manzanillo,/players/m/manzajo01.shtml,manzajo01,27,NYM,16.0,62%,4.1%,19.2%,8.2%,11.0%,44%,0.89,1.00,68%,21%,12.5%,14%,11,0,0%
1995,372,Josias Manzanillo,/players/m/manzajo01.shtml,manzajo01,27,NYY,17.1,62%,1.2%,13.6%,11.1%,4.9%,21%,0.54,0.75,69%,29%,2.9%,8%,20,2,10%
1995,373,Ravelo Manzanillo*,/players/m/manzara01.shtml,manzara01,31,PIT,3.2,50%,0.0%,6.3%,12.5%,0.0%,0%,0.50,0.50,75%,25%,0.0%,13%,7,0,0%
1995,374,Isidro Marquez,/players/m/marquis01.shtml,marquis01,30,CHW,6.2,58%,9.7%,25.8%,6.5%,9.7%,33%,1.00,1.75,55%,19%,33.3%,10%,4,0,0%
1995,375,Dave Martinez*,/players/m/martida01.shtml,martida01,30,CHW,1.0,40%,0.0%,0.0%,40.0%,0.0%,,0.50,0.50,60%,0%,0.0%,50%,3,0,0%
1995,376,Dennis Martinez,/players/m/martide01.shtml,martide01,41,CLE,187.0,41%,2.2%,12.8%,6.0%,6.4%,28%,1.07,1.39,77%,20%,6.7%,13%,121,14,12%
1995,377,Pedro Martinez*,/players/m/martipe03.shtml,martipe03,26,HOU,20.2,48%,2.8%,15.6%,14.7%,8.3%,31%,0.89,1.14,63%,16%,10.3%,22%,30,1,3%
1995,378,Pedro Martinez,/players/m/martipe02.shtml,martipe02,23,MON,194.2,48%,2.7%,22.2%,8.4%,7.7%,38%,0.60,0.75,64%,23%,8.4%,23%,107,10,9%
1995,379,Ramon Martinez,/players/m/martira02.shtml,martira02,27,LAD,206.1,57%,2.2%,16.1%,9.4%,6.5%,32%,0.87,1.19,71%,19%,7.6%,24%,147,19,13%
1995,380,T.J. Mathews,/players/m/mathet.01.shtml,mathet.01,25,STL,29.2,70%,0.8%,23.3%,9.2%,2.5%,14%,1.00,1.18,63%,19%,3.3%,21%,23,2,9%
1995,381,Terry Mathews,/players/m/mathete01.shtml,mathete01,30,FLA,82.2,58%,2.7%,21.7%,8.1%,7.8%,37%,0.56,0.68,66%,20%,7.6%,17%,60,6,10%
1995,382,Tim Mauser,/players/m/mauseti01.shtml,mauseti01,28,SDP,5.2,67%,0.0%,30.0%,30.0%,0.0%,0%,1.40,1.33,40%,8%,0.0%,0%,10,0,0%
1995,383,Brian Maxcy,/players/m/maxcybr01.shtml,maxcybr01,24,DET,52.1,52%,2.4%,8.1%,12.6%,6.1%,25%,1.79,2.29,75%,15%,10.2%,12%,73,9,12%
1995,384,Darrell May*,/players/m/mayda02.shtml,mayda02,23,ATL,4.0,0%,0.0%,4.8%,0.0%,4.8%,10%,0.58,0.83,95%,30%,0.0%,0%,7,1,14%
1995,385,Jamie McAndrew,/players/m/mcandja01.shtml,mcandja01,27,MIL,36.1,40%,1.3%,12.4%,7.8%,5.9%,24%,1.11,1.20,77%,28%,3.9%,11%,29,5,17%
1995,386,Kirk McCaskill,/players/m/mccaski01.shtml,mccaski01,34,CHW,81.0,55%,2.7%,13.7%,9.0%,6.0%,23%,1.28,1.71,72%,20%,9.8%,14%,79,11,14%
1995,387,Jeff McCurry,/players/m/mccurje01.shtml,mccurje01,25,PIT,61.0,64%,3.2%,9.6%,10.6%,9.9%,34%,0.99,1.42,73%,19%,10.0%,16%,55,10,18%
1995,388,Ben McDonald,/players/m/mcdonbe01.shtml,mcdonbe01,27,BAL,80.0,51%,2.9%,18.1%,11.1%,6.1%,31%,0.85,1.15,67%,24%,10.3%,24%,55,5,9%
1995,389,Jack McDowell,/players/m/mcdowja01.shtml,mcdowja01,29,NYY,217.2,42%,2.7%,16.9%,8.4%,7.4%,33%,0.74,0.85,71%,23%,7.5%,14%,161,13,8%
1995,390,Roger McDowell,/players/m/mcdowro01.shtml,mcdowro01,34,TEX,85.0,55%,1.4%,13.5%,9.4%,5.0%,21%,1.31,2.09,72%,26%,4.9%,11%,98,16,16%
1995,391,Chuck McElroy*,/players/m/mcelrch01.shtml,mcelrch01,27,CIN,40.1,39%,2.8%,15.2%,8.4%,9.0%,35%,0.77,0.79,72%,19%,8.2%,19%,42,2,5%
1995,392,Greg McMichael,/players/m/mcmicgr01.shtml,mcmicgr01,28,ATL,80.2,59%,2.4%,22.0%,9.5%,6.8%,36%,0.95,1.17,65%,16%,8.0%,13%,44,3,7%
1995,393,Craig McMurtry,/players/m/mcmurcr01.shtml,mcmurcr01,35,HOU,10.1,63%,0.0%,7.1%,16.1%,10.7%,40%,1.35,1.45,71%,12%,0.0%,18%,10,0,0%
1995,394,Rusty Meacham,/players/m/meachru01.shtml,meachru01,27,KCR,59.2,51%,2.3%,11.5%,7.3%,9.5%,35%,0.85,1.14,78%,25%,6.1%,13%,52,7,13%
1995,395,Jim Mecir,/players/m/mecirji01.shtml,mecirji01,25,SEA,4.2,29%,0.0%,14.3%,9.5%,4.8%,20%,1.00,2.67,76%,19%,0.0%,13%,1,1,100%
1995,396,Paul Menhart,/players/m/menhapa01.shtml,menhapa01,26,TOR,78.2,41%,2.6%,14.3%,13.4%,8.0%,39%,1.05,1.49,67%,16%,8.7%,11%,73,10,14%
1995,397,Jose Mercedes,/players/m/mercejo02.shtml,mercejo02,24,MIL,7.1,67%,2.4%,14.3%,19.1%,7.1%,25%,0.47,0.60,64%,36%,6.7%,21%,9,0,0%
1995,398,Kent Mercker*,/players/m/merckke01.shtml,merckke01,27,ATL,143.0,14%,2.6%,16.4%,9.8%,8.0%,36%,0.73,0.98,69%,21%,7.4%,15%,100,12,12%
1995,399,Jose Mesa,/players/m/mesajo01.shtml,mesajo01,29,CLE,64.0,44%,1.2%,23.2%,6.8%,2.8%,14%,1.15,1.48,67%,15%,5.2%,27%,51,8,16%
1995,400,Dan Miceli,/players/m/micelda01.shtml,micelda01,24,PIT,58.0,57%,2.7%,21.2%,10.6%,8.0%,34%,0.50,0.53,63%,20%,8.0%,23%,57,1,2%
1995,401,Alan Mills,/players/m/millsal01.shtml,millsal01,28,BAL,23.0,66%,3.4%,13.6%,15.3%,8.5%,33%,0.50,0.51,66%,23%,9.8%,24%,23,0,0%
1995,402,Mike Mimbs*,/players/m/mimbsmi01.shtml,mimbsmi01,26,PHI,136.2,19%,1.7%,15.4%,12.4%,6.3%,30%,0.90,1.14,68%,24%,5.3%,13%,145,14,10%
1995,403,Blas Minor,/players/m/minorbl01.shtml,minorbl01,29,NYM,46.2,61%,3.1%,22.4%,6.8%,9.4%,41%,0.87,1.14,65%,26%,10.9%,20%,32,2,6%
1995,404,Steve Mintz,/players/m/mintzst01.shtml,mintzst01,26,SFG,19.1,59%,4.2%,7.3%,12.5%,8.3%,31%,0.62,0.72,72%,20%,12.5%,29%,23,2,9%
1995,405,Angel Miranda*,/players/m/miranan01.shtml,miranan01,25,MIL,74.0,19%,2.4%,13.3%,14.5%,6.8%,28%,0.91,1.23,70%,22%,8.3%,24%,83,10,12%
1995,406,Dave Mlicki,/players/m/mlickda01.shtml,mlickda01,27,NYM,160.2,55%,3.3%,17.7%,7.8%,8.1%,35%,0.78,0.91,70%,19%,9.7%,15%,134,6,4%
1995,407,Mike Mohler*,/players/m/mohlemi01.shtml,mohlemi01,26,OAK,23.2,45%,0.0%,15.0%,18.0%,2.0%,13%,0.83,1.20,66%,21%,0.0%,14%,24,4,17%
1995,408,Rich Monteleone,/players/m/monteri01.shtml,monteri01,32,CAL,9.0,67%,2.8%,13.9%,8.3%,5.6%,25%,0.73,1.00,72%,11%,9.1%,27%,9,2,22%
1995,409,Jeff Montgomery,/players/m/montgje01.shtml,montgje01,33,KCR,65.2,41%,2.6%,17.8%,9.1%,5.5%,25%,1.02,1.45,68%,21%,8.2%,10%,70,13,19%
1995,410,Mike Moore,/players/m/mooremi01.shtml,mooremi01,35,DET,132.2,42%,3.8%,10.1%,10.8%,10.1%,36%,0.79,1.14,74%,25%,9.9%,11%,118,9,8%
1995,411,Ramon Morel,/players/m/morelra01.shtml,morelra01,20,PIT,6.1,48%,0.0%,13.0%,8.7%,0.0%,0%,2.40,3.00,74%,17%,0.0%,0%,8,3,38%
1995,412,Mike Morgan,/players/m/morgami01.shtml,morgami01,35,TOT,131.1,52%,2.2%,11.1%,6.2%,6.8%,28%,1.40,2.29,77%,21%,7.5%,10%,96,19,20%
1995,413,Mike Morgan,/players/m/morgami01.shtml,morgami01,35,CHC,24.2,39%,2.0%,15.0%,9.0%,7.0%,37%,1.40,2.63,71%,23%,7.1%,7%,13,3,23%
1995,414,Mike Morgan,/players/m/morgami01.shtml,morgami01,35,STL,106.2,55%,2.2%,10.3%,5.6%,6.7%,26%,1.40,2.23,79%,20%,7.5%,10%,83,16,19%
1995,415,Jamie Moyer*,/players/m/moyerja01.shtml,moyerja01,32,BAL,115.2,25%,3.7%,13.5%,6.2%,8.1%,33%,0.82,1.22,75%,22%,11.6%,25%,81,10,12%
1995,416,Terry Mulholland*,/players/m/mulhote01.shtml,mulhote01,32,SFG,149.0,18%,3.8%,9.8%,5.7%,8.1%,28%,0.92,1.39,79%,22%,10.6%,17%,141,14,10%
1995,417,Bobby Munoz,/players/m/munozbo01.shtml,munozbo01,27,PHI,15.2,57%,2.9%,8.6%,12.9%,10.0%,47%,1.08,1.35,71%,17%,9.5%,16%,14,3,21%
1995,418,Mike Munoz*,/players/m/munozmi01.shtml,munozmi01,29,COL,43.2,45%,4.3%,17.8%,13.0%,9.1%,35%,0.87,1.61,63%,27%,13.8%,13%,38,2,5%
1995,419,Oscar Munoz,/players/m/munozos01.shtml,munozos01,25,MIN,35.1,51%,3.7%,15.2%,10.4%,12.2%,50%,0.78,1.03,70%,17%,11.3%,21%,16,2,13%
1995,420,Rob Murphy*,/players/m/murphro01.shtml,murphro01,35,TOT,12.1,52%,5.2%,12.1%,13.8%,6.9%,29%,0.48,0.76,66%,23%,13.0%,15%,14,1,7%
1995,421,Rob Murphy*,/players/m/murphro01.shtml,murphro01,35,LAD,5.0,48%,8.7%,8.7%,13.0%,13.0%,50%,0.80,1.17,70%,6%,25.0%,20%,4,1,25%
1995,422,Rob Murphy*,/players/m/murphro01.shtml,murphro01,35,FLA,7.1,54%,2.9%,14.3%,14.3%,2.9%,13%,0.29,0.55,63%,36%,6.7%,12%,10,0,0%
1995,423,Matt Murray,/players/m/murrama01.shtml,murrama01,24,TOT,14.0,66%,5.7%,5.7%,11.4%,12.9%,43%,0.82,1.71,74%,25%,16.7%,14%,16,4,25%
1995,424,Matt Murray,/players/m/murrama01.shtml,murrama01,24,ATL,10.2,63%,6.5%,6.5%,10.9%,8.7%,40%,0.94,1.90,72%,19%,23.1%,19%,7,2,29%
