1997,134,Tim Crabtree,/players/c/crabtti01.shtml,crabtti01,27,TOR,40.2,-10.2,-1.0,204,-0.5,3.1,-3.5,1.06,-1.1,0.7,-12.3,-1.2,1.02,-14.8,16,1,19
1997,135,Joe Crawford*,/players/c/crawfjo01.shtml,crawfjo01,27,NYM,46.1,4.6,0.5,188,0.0,2.2,-2.2,.68,0.6,-0.6,2.5,0.3,0.86,3.1,3,3,10
1997,136,Doug Creek*,/players/c/creekdo01.shtml,creekdo01,28,SFG,13.1,-4.3,-0.4,65,-0.3,0.9,-1.2,.96,-0.2,-0.1,-2.9,-0.3,0.98,-2.3,0,0,0
1997,137,Jim Crowell*,/players/c/croweji01.shtml,croweji01,23,CIN,6.1,-3.4,-0.3,36,-0.4,0.4,-0.9,.97,-0.5,0.1,-3.1,-0.3,1.00,-4.9,0,0,0
1997,138,Nelson Cruz,/players/c/cruzne01.shtml,cruzne01,24,CHW,26.1,-5.4,-0.5,120,-0.4,1.6,-1.9,.78,0.1,-0.5,-1.3,-0.1,0.93,-4.3,4,8,6
1997,139,John Cummings*,/players/c/cummijo01.shtml,cummijo01,28,DET,24.2,-4.9,-0.5,126,-0.2,1.6,-1.8,.81,-0.5,0.3,-5.2,-0.5,1.02,-3.4,6,6,7
1997,140,Will Cunnane,/players/c/cunnawi01.shtml,cunnawi01,23,SDP,91.1,-22.5,-2.2,448,-1.9,4.7,-6.6,.69,-1.8,-1.0,-23.0,-2.3,1.01,-19.1,11,4,27
1997,141,Jeff D'Amico,/players/d/d'amije01.shtml,d'amije01,21,MIL,135.2,-2.2,-0.2,600,-0.4,9.9,-10.3,.94,0.0,-0.4,-4.8,-0.4,0.89,-0.4,0,0,0
1997,142,Omar Daal*,/players/d/daalom01.shtml,daalom01,25,TOT,57.1,-16.6,-1.6,277,-1.0,4.2,-5.2,1.00,-1.5,0.5,-13.4,-1.3,1.04,-13.5,17,9,12
1997,143,Omar Daal*,/players/d/daalom01.shtml,daalom01,25,MON,30.1,-18.4,-1.8,153,-1.1,2.2,-3.4,1.08,-1.4,0.4,-15.1,-1.5,1.10,-13.0,15,6,11
1997,144,Omar Daal*,/players/d/daalom01.shtml,daalom01,25,TOR,27.0,1.8,0.2,124,0.1,2.0,-1.8,.91,-0.0,0.2,1.7,0.2,0.96,-0.4,2,3,1
1997,145,Danny Darwin,/players/d/darwida01.shtml,darwida01,41,TOT,157.1,-1.6,-0.1,710,0.2,11.8,-11.6,.95,-1.4,1.6,0.4,0.0,0.93,-12.5,1,2,4
1997,146,Danny Darwin,/players/d/darwida01.shtml,darwida01,41,CHW,113.1,2.0,0.2,511,0.4,8.7,-8.2,.94,-1.2,1.6,3.2,0.3,0.93,-10.1,1,1,2
1997,147,Danny Darwin,/players/d/darwida01.shtml,darwida01,41,SFG,44.0,-3.6,-0.3,199,-0.3,3.1,-3.4,.98,-0.2,-0.1,-2.7,-0.3,0.93,-2.4,0,1,2
1997,148,Jeff Darwin,/players/d/darwije01.shtml,darwije01,27,CHW,13.2,-0.9,-0.1,68,-0.7,0.3,-1.0,.51,-0.2,-1.2,-3.8,-0.4,1.00,-3.0,5,2,7
1997,149,Mark Davis*,/players/d/davisma01.shtml,davisma01,36,MIL,16.1,-0.9,-0.1,73,-0.1,1.3,-1.4,1.03,-0.2,0.1,-2.5,-0.2,1.00,-1.9,8,4,7
1997,150,Tim Davis*,/players/d/davisti01.shtml,davisti01,26,SEA,6.2,-1.3,-0.1,32,-0.0,0.1,-0.1,.12,-0.1,-0.3,-1.1,-0.1,1.13,-0.3,0,0,2
1997,151,Roland de la Maza,/players/d/delamro01.shtml,delamro01,25,KCR,2.0,0.2,0.0,9,-0.0,0.0,-0.0,.08,-0.0,-0.2,0.1,0.0,0.92,-0.2,0,0,1
1997,152,Rick DeHart*,/players/d/deharri01.shtml,deharri01,27,MON,29.1,-4.8,-0.5,142,0.2,1.6,-1.4,.71,-0.8,1.0,-5.3,-0.5,1.03,-5.7,5,2,15
1997,153,Mike DeJean,/players/d/dejeami01.shtml,dejeami01,26,COL,67.2,7.0,0.7,302,-0.1,4.8,-4.9,.91,-0.0,-0.1,-0.8,-0.1,0.98,1.1,15,17,22
1997,154,Rich DeLucia,/players/d/delucri01.shtml,delucri01,32,TOT,44.0,3.8,0.4,197,0.6,5.8,-5.2,1.64,-0.1,0.5,0.7,0.1,1.01,-1.5,19,9,8
1997,155,Rich DeLucia,/players/d/delucri01.shtml,delucri01,32,SFG,1.2,-1.5,-0.1,13,-0.4,0.2,-0.6,1.46,-0.3,0.0,-3.0,-0.3,1.06,-3.0,0,2,1
1997,156,Rich DeLucia,/players/d/delucri01.shtml,delucri01,32,ANA,42.1,5.2,0.5,184,1.0,5.6,-4.6,1.65,0.2,0.4,3.7,0.3,1.00,1.5,19,7,7
1997,157,Elmer Dessens,/players/d/desseel01.shtml,desseel01,26,PIT,3.1,1.7,0.2,14,0.0,0.0,-0.0,.19,0.2,-0.1,2.3,0.2,1.09,1.6,0,1,2
1997,158,Jason Dickson,/players/d/dicksja01.shtml,dicksja01,24,ANA,203.2,6.1,0.6,906,0.1,15.9,-15.8,.99,-0.2,0.4,1.6,0.2,0.92,-1.1,0,0,1
1997,159,Jerry Dipoto,/players/d/dipotje01.shtml,dipotje01,29,COL,95.2,3.9,0.4,436,1.8,9.9,-8.1,1.28,0.8,0.6,1.7,0.2,1.00,7.6,31,18,25
1997,160,Glenn Dishman*,/players/d/dishmgl01.shtml,dishmgl01,26,DET,29.0,-1.9,-0.2,126,-0.2,1.8,-2.0,.83,-0.2,0.0,-2.3,-0.2,0.90,-0.7,1,0,1
1997,161,Doug Drabek,/players/d/drabedo01.shtml,drabedo01,34,CHW,169.1,-22.2,-2.0,766,-1.0,12.6,-13.7,.95,-1.1,-0.0,-17.1,-1.6,0.92,-11.5,0,0,0
1997,162,Darren Dreifort,/players/d/dreifda01.shtml,dreifda01,25,LAD,63.0,8.4,0.8,277,-0.1,5.6,-5.6,1.21,0.9,-0.9,8.3,0.9,0.95,9.4,17,14,16
1997,163,Roberto Duran*,/players/d/duranro01.shtml,duranro01,24,DET,10.2,-3.0,-0.3,59,0.1,0.2,-0.2,.23,-0.1,0.3,-4.5,-0.4,1.12,-1.3,0,1,12
1997,164,Dennis Eckersley,/players/e/eckerde01.shtml,eckerde01,42,STL,53.0,2.3,0.2,229,-0.1,8.3,-8.4,2.18,0.4,-0.4,1.8,0.2,0.93,4.4,36,12,7
1997,165,Joey Eischen*,/players/e/eischjo01.shtml,eischjo01,27,CIN,1.1,-0.6,-0.1,9,-0.0,0.0,-0.0,.00,-0.1,-0.9,-2.1,-0.2,1.07,-1.1,0,0,1
1997,166,Cal Eldred,/players/e/eldreca01.shtml,eldreca01,29,MIL,202.0,-5.2,-0.5,915,-0.0,15.8,-15.9,1.00,-0.4,0.4,-0.6,-0.1,0.94,-5.4,0,0,0
1997,167,Alan Embree*,/players/e/embreal01.shtml,embreal01,27,ATL,46.0,9.2,0.9,202,1.2,4.2,-2.9,1.20,1.1,-0.1,16.6,1.7,1.01,13.2,25,10,29
1997,168,Todd Erdos,/players/e/erdosto01.shtml,erdosto01,23,SDP,13.2,-2.1,-0.2,67,-0.1,0.4,-0.5,.42,0.2,-0.5,-7.3,-0.7,1.06,-2.9,3,2,5
1997,169,John Ericks,/players/e/erickjo01.shtml,erickjo01,29,PIT,9.1,2.2,0.2,43,0.2,0.9,-0.7,1.20,0.1,0.1,1.7,0.2,0.89,1.3,5,1,3
1997,170,Scott Erickson,/players/e/ericksc01.shtml,ericksc01,29,BAL,221.2,17.6,1.7,960,1.9,17.9,-16.0,1.02,2.6,-0.8,20.4,2.0,0.92,29.5,1,0,0
1997,171,Kelvim Escobar,/players/e/escobke01.shtml,escobke01,21,TOR,31.0,5.3,0.5,143,0.5,4.7,-4.2,2.03,0.2,0.0,2.7,0.3,0.97,2.9,14,7,6
1997,172,Vaughn Eshelman*,/players/e/eshelva01.shtml,eshelva01,28,BOS,42.2,-7.3,-0.7,211,-1.6,3.0,-4.6,.99,-0.8,-0.8,-10.8,-1.0,1.02,-8.4,8,2,5
1997,173,Shawn Estes*,/players/e/estessh01.shtml,estessh01,24,SFG,201.0,20.8,2.1,878,2.1,16.0,-13.9,1.05,2.0,0.0,18.7,1.9,0.95,21.9,0,0,0
1997,174,Bryan Eversgerd*,/players/e/eversbr01.shtml,eversbr01,28,TEX,1.1,-1.9,-0.2,12,-0.5,0.2,-0.6,1.38,-0.3,-0.0,-2.5,-0.2,1.50,-3.1,2,0,1
1997,175,Scott Eyre*,/players/e/eyresc01.shtml,eyresc01,25,CHW,60.2,-3.9,-0.4,281,-0.5,4.6,-5.1,.94,-0.9,0.4,-3.4,-0.3,0.89,-9.3,0,0,0
1997,176,Steve Falteisek,/players/f/faltest01.shtml,faltest01,25,MON,8.0,0.6,0.1,37,-0.1,0.4,-0.5,.71,0.0,-0.2,-0.0,-0.0,1.18,-0.3,0,2,2
1997,177,Jeff Fassero*,/players/f/fasseje01.shtml,fasseje01,34,SEA,234.1,20.7,2.0,1047,2.0,18.2,-16.2,1.01,1.6,0.3,19.5,1.9,0.93,18.2,0,0,0
1997,178,Alex Fernandez,/players/f/fernaal01.shtml,fernaal01,27,FLA,220.2,13.5,1.4,926,1.6,15.6,-14.0,.94,1.8,-0.2,19.3,2.0,0.90,24.7,0,0,0
1997,179,Osvaldo Fernandez,/players/f/fernaos01.shtml,fernaos01,28,SFG,56.1,-7.4,-0.7,269,-0.6,4.7,-5.2,1.05,-0.6,0.1,-11.8,-1.1,0.99,-6.8,0,0,0
1997,180,Sid Fernandez*,/players/f/fernasi01.shtml,fernasi01,34,HOU,5.0,0.5,0.0,23,0.1,0.4,-0.3,.98,0.0,0.0,0.5,0.0,0.88,0.3,0,0,0
1997,181,Mike Fetters,/players/f/fettemi01.shtml,fettemi01,32,MIL,70.1,9.2,0.9,316,1.1,8.6,-7.5,1.60,0.5,0.1,9.4,0.9,0.99,8.2,23,16,9
1997,182,Chuck Finley*,/players/f/finlech01.shtml,finlech01,34,ANA,164.0,10.2,1.0,722,1.2,12.6,-11.4,.99,0.9,0.3,14.9,1.4,0.92,11.8,0,0,0
1997,183,Huck Flener*,/players/f/flenehu01.shtml,flenehu01,28,TOR,17.1,-9.4,-0.8,100,-0.7,0.6,-1.2,.43,-1.0,-0.5,-8.8,-0.8,1.09,-10.4,1,1,5
1997,184,Bryce Florie,/players/f/floribr01.shtml,floribr01,27,MIL,75.0,1.3,0.1,351,-0.7,4.6,-5.2,.84,-0.2,-0.5,-5.2,-0.5,1.02,-3.3,5,10,9
1997,185,Tom Fordham*,/players/f/fordhto01.shtml,fordhto01,23,CHW,17.1,-3.5,-0.3,81,-0.5,0.9,-1.4,.92,-0.3,-0.2,-3.8,-0.4,1.07,-0.6,3,0,3
1997,186,Tony Fossas*,/players/f/fossato01.shtml,fossato01,39,STL,51.2,-1.5,-0.1,252,-0.9,5.0,-5.9,1.31,-0.6,-0.1,-0.4,-0.0,1.09,-8.4,32,15,22
1997,187,Kevin Foster,/players/f/fosteke01.shtml,fosteke01,28,CHC,146.1,-3.4,-0.3,662,0.0,11.1,-11.0,1.00,-0.4,0.4,-3.2,-0.3,0.91,-7.9,0,1,0
1997,188,Keith Foulke,/players/f/foulkke01.shtml,foulkke01,24,TOT,73.1,-15.1,-1.4,340,-0.4,5.5,-5.9,.96,-0.8,0.3,-7.4,-0.7,0.94,-9.3,9,5,5
1997,189,Keith Foulke,/players/f/foulkke01.shtml,foulkke01,24,SFG,44.2,-18.9,-1.7,220,-1.0,3.0,-4.0,.86,-1.0,-0.2,-11.3,-1.1,0.95,-10.9,1,1,1
1997,190,Keith Foulke,/players/f/foulkke01.shtml,foulkke01,24,CHW,28.2,3.8,0.4,120,0.6,2.5,-1.9,1.14,0.2,0.3,3.9,0.4,0.91,1.6,8,4,4
1997,191,Chad Fox,/players/f/foxch02.shtml,foxch02,26,ATL,27.1,2.4,0.2,127,0.1,2.4,-2.3,1.11,0.0,0.1,3.6,0.4,0.95,1.0,12,3,12
1997,192,John Franco*,/players/f/francjo01.shtml,francjo01,36,NYM,60.0,11.0,1.1,256,1.5,9.2,-7.7,2.11,0.9,-0.2,9.9,1.0,1.00,11.9,34,15,10
1997,193,John Frascatore,/players/f/frascjo01.shtml,frascjo01,27,STL,80.0,15.0,1.5,367,-0.2,6.1,-6.3,1.13,0.7,-0.9,10.8,1.1,1.04,8.4,17,9,32
1997,194,Gary Gaetti,/players/g/gaettga01.shtml,gaettga01,38,STL,0.1,0.3,0.0,3,-0.0,0.0,-0.0,.01,-0.1,-0.1,-1.2,-0.1,2.46,-0.5,0,0,1
1997,195,Eddie Gaillard,/players/g/gailled01.shtml,gailled01,26,DET,20.1,-1.0,-0.1,91,-0.3,0.4,-0.7,.33,-0.1,-0.8,1.9,0.2,0.93,1.6,1,3,11
1997,196,Rich Garces,/players/g/garceri01.shtml,garceri01,26,BOS,13.2,-0.4,-0.0,71,-0.2,0.7,-0.9,.82,-0.2,-0.0,-3.5,-0.3,1.20,-2.0,3,0,9
1997,197,Ramon Garcia,/players/g/garcira03.shtml,garcira03,28,HOU,158.2,6.2,0.6,696,0.3,11.6,-11.3,.99,0.1,0.2,4.2,0.4,0.91,0.7,8,6,8
1997,198,Mark Gardner,/players/g/gardnma01.shtml,gardnma01,35,SFG,180.1,-2.0,-0.2,798,-0.3,13.6,-13.9,.98,-0.0,-0.3,-0.7,-0.1,0.90,0.2,0,0,0
1997,199,Tom Glavine*,/players/g/glavito02.shtml,glavito02,31,ATL,240.0,33.0,3.4,983,3.7,18.4,-14.7,1.04,4.0,-0.4,44.7,4.8,0.91,45.9,0,0,0
1997,200,Wayne Gomes,/players/g/gomeswa01.shtml,gomeswa01,24,PHI,42.2,-4.0,-0.4,198,-0.5,2.4,-2.9,.76,-0.2,-0.5,-3.7,-0.4,1.05,-2.6,5,12,15
1997,201,Geremi Gonzalez,/players/g/gonzaje01.shtml,gonzaje01,22,CHC,144.0,1.6,0.2,642,0.7,11.0,-10.2,1.00,0.3,0.5,8.5,0.9,0.92,2.9,0,0,0
1997,202,Dwight Gooden,/players/g/goodedw01.shtml,goodedw01,32,NYY,106.1,-4.0,-0.4,499,-0.0,9.0,-9.0,1.05,-1.0,1.0,-3.1,-0.3,0.94,-11.2,0,0,1
1997,203,Tom Gordon,/players/g/gordoto01.shtml,gordoto01,29,BOS,182.2,17.4,1.7,801,1.3,14.9,-13.6,1.07,2.2,-1.0,18.3,1.8,0.92,25.6,10,3,4
1997,204,Rick Gorecki,/players/g/gorecri01.shtml,gorecri01,23,LAD,6.0,-7.4,-0.7,33,-0.6,0.2,-0.8,.64,-0.3,-0.6,-5.5,-0.5,1.04,-4.2,0,0,2
1997,205,Mike Grace,/players/g/gracemi02.shtml,gracemi02,27,PHI,39.0,3.8,0.4,155,0.4,2.9,-2.5,1.06,0.9,-0.5,3.9,0.4,0.89,9.6,0,0,0
1997,206,Jeff Granger*,/players/g/grangje01.shtml,grangje01,25,PIT,5.0,-6.8,-0.6,34,-0.5,0.1,-0.7,.47,-0.6,-0.4,-9.4,-0.9,1.11,-9.0,2,1,6
1997,207,Danny Graves,/players/g/graveda01.shtml,graveda01,23,TOT,26.0,-4.7,-0.5,141,-0.8,1.1,-1.8,.59,-1.0,-0.4,-7.8,-0.7,1.09,-9.2,3,3,9
1997,208,Danny Graves,/players/g/graveda01.shtml,graveda01,23,CLE,11.1,-0.6,-0.1,57,-0.4,0.3,-0.7,.44,-0.3,-0.7,-1.7,-0.2,1.14,-3.3,1,1,3
1997,209,Danny Graves,/players/g/graveda01.shtml,graveda01,23,CIN,14.2,-4.1,-0.4,84,-0.3,0.8,-1.1,.69,-0.7,0.2,-6.1,-0.6,1.05,-5.9,2,2,6
1997,210,Tyler Green,/players/g/greenty01.shtml,greenty01,27,PHI,76.2,-7.3,-0.7,361,-0.7,6.2,-6.9,1.06,-0.5,-0.1,-9.9,-0.9,1.02,-6.3,0,0,0
1997,211,Tommy Greene,/players/g/greento01.shtml,greento01,30,HOU,9.0,-2.6,-0.2,40,-0.0,0.7,-0.8,.98,-0.1,0.1,-1.8,-0.2,0.92,-1.5,0,0,0
1997,212,Buddy Groom*,/players/g/groombu01.shtml,groombu01,31,OAK,64.2,-4.0,-0.4,296,-0.1,4.5,-4.6,.89,-0.6,0.5,0.3,0.0,0.99,-4.6,24,20,34
1997,213,Kevin Gross,/players/g/grosske01.shtml,grosske01,36,ANA,25.1,-5.3,-0.5,127,-0.5,1.6,-2.1,.88,-0.6,-0.0,-4.9,-0.4,0.98,-6.7,2,2,4
1997,214,Ken Grundt*,/players/g/grundke01.shtml,grundke01,27,BOS,3.0,-1.1,-0.1,15,-0.0,0.0,-0.0,.03,-0.1,-0.2,-1.4,-0.1,0.90,-1.1,0,0,2
1997,215,Eddie Guardado*,/players/g/guarded01.shtml,guarded01,26,MIN,46.0,3.2,0.3,209,-0.6,2.5,-3.2,.72,-0.5,-0.4,-0.9,-0.1,1.01,-1.7,21,9,38
1997,216,Mark Gubicza,/players/g/gubicma01.shtml,gubicma01,34,ANA,4.2,-9.7,-0.8,31,-0.6,0.3,-0.9,.90,-0.5,-0.2,-8.3,-0.7,1.02,-6.2,0,0,0
1997,217,Eric Gunderson*,/players/g/gundeer01.shtml,gundeer01,31,TEX,49.2,8.5,0.8,212,0.7,3.2,-2.6,.81,0.3,0.6,4.9,0.5,0.98,6.0,18,18,24
1997,218,Mark Guthrie*,/players/g/guthrma01.shtml,guthrma01,31,LAD,69.1,-11.4,-1.1,322,-1.1,5.1,-6.2,1.03,-0.7,-0.4,-7.8,-0.8,1.00,-7.1,22,10,29
1997,219,Juan Guzman,/players/g/guzmaju01.shtml,guzmaju01,30,TOR,60.0,-5.5,-0.5,281,-0.2,4.7,-4.9,.98,-0.5,0.3,-8.3,-0.8,0.91,-4.9,0,0,0
1997,220,Darren Hall,/players/h/hallda01.shtml,hallda01,32,LAD,54.2,10.7,1.1,244,1.3,5.5,-4.2,1.33,0.5,0.5,9.3,1.0,1.03,3.6,27,10,25
1997,221,Joey Hamilton,/players/h/hamiljo02.shtml,hamiljo02,26,SDP,192.2,-7.5,-0.7,861,-0.3,14.3,-14.6,1.01,-0.0,-0.3,-3.8,-0.4,0.95,-1.2,1,0,1
1997,222,Chris Hammond*,/players/h/hammoch01.shtml,hammoch01,31,BOS,65.1,-8.0,-0.8,302,-0.5,4.7,-5.2,.89,-0.1,-0.4,-8.1,-0.8,0.95,-2.4,9,6,6
1997,223,Mike Hampton*,/players/h/hamptmi01.shtml,hamptmi01,24,HOU,223.0,4.2,0.4,961,0.4,15.4,-15.0,.93,1.6,-1.2,9.8,1.0,0.95,19.9,0,0,0
1997,224,Chris Haney*,/players/h/haneych01.shtml,haneych01,28,KCR,24.2,-0.4,-0.0,113,-0.3,1.7,-2.0,.99,0.1,-0.4,-1.5,-0.1,0.97,1.0,1,1,3
1997,225,Greg Hansell,/players/h/hansegr01.shtml,hansegr01,26,MIL,4.2,-2.2,-0.2,21,-0.0,0.0,-0.1,.11,-0.0,-0.1,-2.3,-0.2,0.93,-0.0,0,0,3
1997,226,Erik Hanson,/players/h/hansoer01.shtml,hansoer01,32,TOR,15.0,-4.8,-0.4,69,-0.5,0.7,-1.2,.71,-0.1,-0.7,-4.6,-0.4,0.87,-0.9,0,0,1
1997,227,Mike Harkey,/players/h/harkemi01.shtml,harkemi01,30,LAD,14.2,-0.7,-0.1,62,0.2,0.4,-0.2,.29,-0.0,0.6,0.7,0.1,0.90,0.7,1,2,7
1997,228,Pete Harnisch,/players/h/harnipe01.shtml,harnipe01,30,TOT,39.2,-11.6,-1.0,191,-0.6,3.1,-3.7,.97,-0.6,0.0,-7.7,-0.7,0.93,-7.4,0,1,1
1997,229,Pete Harnisch,/players/h/harnipe01.shtml,harnipe01,30,NYM,25.2,-10.9,-1.0,124,-0.7,1.9,-2.6,.93,-0.8,0.0,-7.6,-0.7,0.95,-8.3,0,0,1
1997,230,Pete Harnisch,/players/h/harnipe01.shtml,harnipe01,30,MIL,14.0,-0.7,-0.1,67,0.1,1.2,-1.1,1.06,0.1,-0.1,-0.1,-0.0,0.88,0.9,0,1,0
1997,231,Pep Harris,/players/h/harripe01.shtml,harripe01,24,ANA,79.2,10.1,1.0,356,0.6,7.6,-7.0,1.21,0.6,-0.1,11.5,1.1,1.00,6.8,26,16,17
1997,232,Reggie Harris,/players/h/harrire01.shtml,harrire01,28,PHI,54.1,-5.1,-0.5,281,-0.9,1.6,-2.6,.44,-0.8,-1.3,-5.8,-0.6,1.15,-5.5,5,10,30
1997,233,Shigetoshi Hasegawa,/players/h/hasegsh01.shtml,hasegsh01,28,ANA,116.2,7.4,0.7,507,-0.2,7.4,-7.6,.87,-0.2,-0.1,9.3,0.9,0.94,6.0,12,6,23
1997,234,Gary Haught,/players/h/haughga01.shtml,haughga01,26,OAK,11.1,-3.0,-0.3,53,-0.3,0.4,-0.7,.55,-0.3,-0.1,-4.1,-0.4,0.86,-3.4,0,2,4
1997,235,LaTroy Hawkins,/players/h/hawkila01.shtml,hawkila01,24,MIN,103.1,-12.8,-1.2,494,-1.4,8.2,-9.6,.96,-2.2,0.8,-17.2,-1.6,0.98,-24.3,0,0,0
1997,236,Jimmy Haynes,/players/h/hayneji01.shtml,hayneji01,24,OAK,73.1,0.9,0.1,340,0.0,5.9,-5.9,1.04,0.1,-0.1,3.1,0.3,0.98,1.5,0,0,0
1997,237,Rick Helling,/players/h/helliri01.shtml,helliri01,26,TOT,131.0,0.5,0.0,574,-0.3,10.0,-10.3,1.02,0.7,-1.0,6.5,0.6,0.95,6.8,10,3,11
1997,238,Rick Helling,/players/h/helliri01.shtml,helliri01,26,FLA,76.0,-1.5,-0.2,341,-0.3,5.8,-6.1,1.03,-0.2,-0.1,2.1,0.2,0.97,-3.0,10,2,10
1997,239,Rick Helling,/players/h/helliri01.shtml,helliri01,26,TEX,55.0,2.1,0.2,233,0.0,4.2,-4.2,1.02,0.9,-0.9,4.4,0.4,0.92,9.7,0,1,1
1997,240,Oscar Henriquez,/players/h/henrios01.shtml,henrios01,23,HOU,4.0,0.0,0.0,19,-0.3,0.2,-0.6,1.32,-0.1,-0.2,-0.0,-0.0,0.88,0.5,1,1,1
1997,241,Butch Henry*,/players/h/henrybu01.shtml,henrybu01,28,BOS,84.1,10.6,1.0,358,1.8,8.3,-6.4,1.18,1.1,0.5,12.4,1.2,0.97,12.5,14,9,8
1997,242,Doug Henry,/players/h/henrydo01.shtml,henrydo01,33,SFG,70.2,-6.5,-0.6,331,-0.2,6.0,-6.3,1.19,0.0,-0.2,-5.6,-0.6,1.03,-1.1,33,13,24
1997,243,Pat Hentgen,/players/h/hentgpa01.shtml,hentgpa01,28,TOR,264.0,26.0,2.6,1119,3.2,21.5,-18.3,1.03,3.1,0.0,30.8,3.1,0.89,37.2,0,0,0
1997,244,Felix Heredia*,/players/h/heredfe01.shtml,heredfe01,22,FLA,56.2,-1.6,-0.2,267,0.9,4.9,-4.0,1.03,0.1,0.8,0.3,0.0,1.06,1.1,22,9,25
1997,245,Wilson Heredia,/players/h/heredwi01.shtml,heredwi01,25,TEX,19.2,2.9,0.3,92,-0.0,0.8,-0.9,.64,0.2,-0.2,2.1,0.2,1.02,1.5,2,1,7
1997,246,Dustin Hermanson,/players/h/hermadu01.shtml,hermadu01,24,MON,158.1,10.2,1.0,680,1.7,11.7,-10.0,.96,1.0,0.7,12.6,1.3,0.93,10.2,0,0,4
1997,247,Fernando Hernandez,/players/h/hernafe01.shtml,hernafe01,26,DET,1.1,-4.9,-0.4,13,-0.7,0.1,-0.8,1.43,-0.3,-0.1,-6.6,-0.5,1.34,-4.1,0,1,1
1997,248,Livan Hernandez,/players/h/hernali01.shtml,hernali01,22,FLA,96.1,9.0,0.9,412,1.1,6.7,-5.6,.91,1.1,0.1,10.1,1.1,0.93,12.9,0,0,0
1997,249,Roberto Hernandez,/players/h/hernaro01.shtml,hernaro01,32,TOT,80.2,17.3,1.7,365,3.2,12.7,-9.5,1.97,0.9,0.7,17.7,1.8,1.04,11.3,41,15,18
1997,250,Roberto Hernandez,/players/h/hernaro01.shtml,hernaro01,32,CHW,48.0,10.6,1.0,219,2.4,8.2,-5.7,2.06,0.4,0.8,8.9,0.9,1.04,5.1,24,9,13
1997,251,Roberto Hernandez,/players/h/hernaro01.shtml,hernaro01,32,SFG,32.2,6.7,0.7,146,0.7,4.5,-3.8,1.83,0.5,-0.1,8.7,0.9,1.04,6.2,17,6,5
1997,252,Xavier Hernandez,/players/h/hernaxa01.shtml,hernaxa01,31,TEX,49.1,1.5,0.1,231,-0.6,3.6,-4.2,1.05,-0.2,-0.3,-2.3,-0.2,1.00,-2.1,11,18,12
1997,253,Orel Hershiser,/players/h/hershor01.shtml,hershor01,38,CLE,195.1,4.6,0.4,847,0.0,16.0,-16.0,1.06,-0.1,0.1,2.2,0.2,0.91,-0.6,0,0,0
1997,254,Ken Hill,/players/h/hillke01.shtml,hillke01,31,TOT,190.0,5.2,0.5,872,0.2,15.1,-14.9,1.01,0.2,0.0,6.2,0.7,0.93,2.2,0,0,0
1997,255,Ken Hill,/players/h/hillke01.shtml,hillke01,31,TEX,111.0,-4.1,-0.4,516,-1.1,8.7,-9.9,1.02,-0.6,-0.4,-5.9,-0.5,0.94,-7.4,0,0,0
1997,256,Ken Hill,/players/h/hillke01.shtml,hillke01,31,ANA,79.0,9.3,0.9,356,1.3,6.3,-5.0,.99,0.8,0.5,12.1,1.2,0.92,9.6,0,0,0
1997,257,Sterling Hitchcock*,/players/h/hitchst01.shtml,hitchst01,26,SDP,161.0,-24.4,-2.3,732,-1.3,11.8,-13.0,.97,-1.5,0.2,-19.4,-1.9,0.94,-17.8,3,1,0
1997,258,Trevor Hoffman,/players/h/hoffmtr01.shtml,hoffmtr01,29,SDP,81.1,13.1,1.3,337,2.9,11.7,-8.8,1.88,1.7,-0.1,14.9,1.5,0.94,16.3,34,22,11
1997,259,Darren Holmes,/players/h/holmeda01.shtml,holmeda01,31,COL,89.1,-1.1,-0.1,416,-0.6,7.5,-8.1,1.08,-1.1,0.5,-7.6,-0.7,0.99,-10.2,8,14,14
1997,260,Chris Holt,/players/h/holtch01.shtml,holtch01,25,HOU,209.2,8.2,0.8,908,0.8,15.8,-15.0,1.02,0.9,-0.1,12.5,1.3,0.94,9.7,0,1,0
1997,261,Mike Holtz*,/players/h/holtzmi01.shtml,holtzmi01,24,ANA,43.1,4.9,0.5,195,-0.9,4.5,-5.3,1.42,0.3,-0.9,-0.5,-0.0,1.00,2.3,35,14,15
1997,262,Mark Holzemer*,/players/h/holzema01.shtml,holzema01,27,SEA,9.0,-1.1,-0.1,44,0.1,0.6,-0.5,.74,0.1,0.1,0.8,0.1,1.18,0.4,4,2,8
1997,263,Rick Honeycutt*,/players/h/honeyri01.shtml,honeyri01,43,STL,2.0,-1.8,-0.2,12,-0.1,0.1,-0.1,.41,-0.2,0.0,-2.0,-0.2,1.13,-2.0,0,0,2
1997,264,John Hudek,/players/h/hudekjo01.shtml,hudekjo01,30,HOU,40.2,-7.9,-0.8,200,-1.6,3.6,-5.1,1.22,-0.5,-0.8,-9.0,-0.9,0.99,-7.2,16,7,16
1997,265,Joe Hudson,/players/h/hudsojo02.shtml,hudsojo02,26,BOS,35.2,4.2,0.4,160,-0.3,1.5,-1.8,.50,-0.2,-0.4,1.9,0.2,1.04,0.7,7,5,12
1997,266,Edwin Hurtado,/players/h/hurtaed01.shtml,hurtaed01,27,SEA,19.0,-8.8,-0.8,98,-1.3,1.2,-2.5,.89,-0.7,-0.8,-11.8,-1.1,0.96,-8.0,3,2,7
