2006	559	Kevin Kouzmanoff	http://www.baseball-reference.com/players/k/kouzmke01.shtml	kouzmke01	24	CLE	61	228	3.74	148	64.9%	21.6%	21.6%	27.0%	29.7%	78.4%	0.0%	50.9%	72.4%	31.1%	3.3%	2	0	6.6%	4	1	6.6%	4	2	1	11	8.3%	0	0	0
2006	560	Jason Kubel*	http://www.baseball-reference.com/players/k/kubelja01.shtml	kubelja01	24	MIN	235	844	3.59	543	64.3%	28.9%	15.8%	22.5%	32.8%	71.1%	0.0%	45.7%	77.7%	30.2%	3.8%	9	0	11.1%	26	12	6.8%	16	12	17	28	37.8%	0	0	0
2006	561	Hung-Chih Kuo*	http://www.baseball-reference.com/players/k/kuoho01.shtml	kuoho01	24	LAD	11	39	3.55	31	79.5%	29.0%	32.3%	22.6%	16.1%	71.0%	0.0%	56.4%	54.5%	45.5%	0.0%	0	0	9.1%	1	0	0.0%	0	0	2	4	33.3%	0	0	0
2006	562	John Lackey	http://www.baseball-reference.com/players/l/lackejo01.shtml	lackejo01	27	LAA	3	12	4.00	8	66.7%	25.0%	12.5%	25.0%	37.5%	75.0%	0.0%	50.0%	83.3%	33.3%	0.0%	0	0	33.3%	1	0	0.0%	0	0	0	0		0	0	0
2006	563	Gerald Laird	http://www.baseball-reference.com/players/l/lairdge01.shtml	lairdge01	26	TEX	261	943	3.61	638	67.7%	26.8%	14.4%	28.7%	30.1%	73.2%	0.0%	49.5%	80.3%	31.8%	4.2%	11	2	11.1%	29	13	5.0%	13	9	17	37	31.5%	0	0	0
2006	564	Tim Laker	http://www.baseball-reference.com/players/l/lakerti01.shtml	lakerti01	36	CLE	13	49	3.77	35	71.4%	22.9%	22.9%	28.6%	25.7%	77.1%	0.0%	55.1%	70.4%	30.8%	0.0%	0	0	7.7%	1	0	0.0%	0	0	0	4	0.0%	0	0	0
2006	565	Mike Lamb*	http://www.baseball-reference.com/players/l/lambmi01.shtml	lambmi01	30	HOU	422	1638	3.88	1023	63.1%	23.0%	13.4%	31.2%	32.5%	77.0%	2.9%	48.6%	82.6%	27.3%	4.7%	20	2	17.1%	72	38	9.5%	40	25	5	50	9.1%	0	0	0
2006	566	Jason Lane	http://www.baseball-reference.com/players/l/laneja01.shtml	laneja01	29	HOU	345	1387	4.02	805	58.0%	28.1%	17.1%	27.6%	27.2%	71.9%	0.0%	41.7%	76.2%	26.7%	8.4%	29	6	18.8%	65	20	12.5%	43	15	22	53	29.3%	0	0	0
2006	567	Ryan Langerhans*	http://www.baseball-reference.com/players/l/langery01.shtml	langery01	26	ATL	372	1469	3.95	865	60.0%	28.0%	17.7%	28.3%	26.0%	72.0%	4.5%	43.2%	75.4%	37.9%	7.5%	28	2	17.5%	65	22	10.8%	40	20	27	64	29.7%	0	0	0
2006	568	Adam LaRoche*	http://www.baseball-reference.com/players/l/larocad01.shtml	larocad01	26	ATL	559	2153	3.85	1321	61.8%	24.5%	18.3%	29.1%	28.2%	75.5%	2.0%	46.7%	75.8%	33.6%	5.4%	30	1	15.7%	88	48	9.3%	52	29	34	94	26.6%	0	0	0
2006	569	Jason LaRue	http://www.baseball-reference.com/players/l/larueja01.shtml	larueja01	32	CIN	230	865	3.76	499	59.9%	22.4%	22.6%	26.1%	28.9%	77.6%	8.7%	46.5%	70.8%	36.1%	8.3%	19	1	14.3%	33	14	5.2%	12	8	14	37	27.5%	0	0	0
2006	570	Matt Lawton*	http://www.baseball-reference.com/players/l/lawtoma02.shtml	lawtoma02	34	SEA	29	104	3.59	66	63.5%	27.3%	7.6%	27.3%	37.9%	72.7%	0.0%	46.2%	89.6%	27.6%	6.9%	2	0	31.0%	9	4	13.8%	4	3	1	1	50.0%	0	0	0
2006	571	Matt LeCroy	http://www.baseball-reference.com/players/l/lecroma01.shtml	lecroma01	30	WSN	80	301	3.76	182	60.5%	25.3%	20.9%	25.8%	28.0%	74.7%	0.0%	45.2%	72.1%	17.5%	2.5%	2	0	10.0%	8	4	6.3%	5	1	4	13	23.5%	0	0	0
2006	572	Ricky Ledee*	http://www.baseball-reference.com/players/l/ledeeri01.shtml	ledeeri01	32	TOT	91	347	3.81	218	62.8%	27.1%	18.8%	22.5%	31.7%	72.9%	0.0%	45.8%	74.2%	31.9%	4.4%	4	0	19.8%	18	9	7.7%	7	4	4	12	25.0%	0	0	0
2006	573	Ricky Ledee*	http://www.baseball-reference.com/players/l/ledeeri01.shtml	ledeeri01	32	LAD	55	211	3.84	137	64.9%	25.5%	19.7%	23.4%	31.4%	74.5%	0.0%	48.3%	73.5%	32.7%	0.0%	0	0	16.4%	9	5	5.5%	3	2	2	8	20.0%	0	0	0
2006	574	Ricky Ledee*	http://www.baseball-reference.com/players/l/ledeeri01.shtml	ledeeri01	32	NYM	36	136	3.78	81	59.6%	29.6%	17.3%	21.0%	32.1%	70.4%	0.0%	41.9%	75.4%	30.6%	11.1%	4	0	25.0%	9	4	11.1%	4	2	2	4	33.3%	0	0	0
2006	575	Carlos Lee	http://www.baseball-reference.com/players/l/leeca01.shtml	leeca01	30	TOT	696	2483	3.57	1559	63.3%	25.5%	10.8%	27.1%	36.6%	74.5%	2.2%	47.1%	85.4%	26.9%	4.3%	30	3	13.4%	93	46	8.6%	60	34	20	45	30.8%	0	0	0
2006	576	Carlos Lee	http://www.baseball-reference.com/players/l/leeca01.shtml	leeca01	30	MIL	436	1571	3.60	980	62.9%	26.0%	11.2%	26.4%	36.3%	74.0%	2.0%	46.5%	84.8%	24.1%	3.7%	16	1	12.8%	56	29	8.3%	36	19	10	29	25.6%	0	0	0
2006	577	Carlos Lee	http://www.baseball-reference.com/players/l/leeca01.shtml	leeca01	30	TEX	260	912	3.51	579	64.0%	24.7%	10.2%	28.2%	37.0%	75.3%	2.4%	48.2%	86.5%	31.5%	5.4%	14	2	14.2%	37	17	9.2%	24	15	10	16	38.5%	0	0	0
2006	578	Cliff Lee*	http://www.baseball-reference.com/players/l/leecl02.shtml	leecl02	27	CLE	6	21	3.50	16	76.2%	12.5%	50.0%	18.8%	18.8%	87.5%	0.0%	66.7%	42.9%	50.0%	0.0%	0	0	0.0%	0	0	0.0%	0	0	0	3	0.0%	0	0	0
2006	579	Derrek Lee	http://www.baseball-reference.com/players/l/leede02.shtml	leede02	30	CHC	204	908	4.45	531	58.7%	31.8%	13.6%	28.6%	26.0%	68.2%	1.1%	40.0%	80.1%	21.6%	6.4%	13	1	16.7%	34	11	10.3%	21	12	13	28	31.7%	0	0	0
2006	580	Travis Lee*	http://www.baseball-reference.com/players/l/leetr01.shtml	leetr01	31	TBD	388	1521	3.92	916	60.4%	26.7%	16.0%	27.6%	29.6%	73.3%	0.7%	44.2%	78.1%	26.5%	8.0%	31	0	18.8%	73	24	11.1%	43	24	14	59	19.2%	0	0	0
2006	581	Justin Leone	http://www.baseball-reference.com/players/l/leoneju01.shtml	leoneju01	29	SDP	1	3	3.00	3	100.0%	0.0%	0.0%	66.7%	33.3%	100.0%		100.0%	100.0%	100.0%	0.0%	0	0	0.0%	0	0	0.0%	0	0	0	0		0	0	0
2006	582	Jon Lester*	http://www.baseball-reference.com/players/l/lestejo01.shtml	lestejo01	22	BOS	4	16	4.00	12	75.0%	41.7%	25.0%	25.0%	8.3%	58.3%	0.0%	43.8%	57.1%	25.0%	0.0%	0	0	25.0%	1	1	25.0%	1	1	2	1	66.7%	0	0	0
2006	583	Fred Lewis*	http://www.baseball-reference.com/players/l/lewisfr02.shtml	lewisfr02	25	SFG	11	42	3.82	31	73.8%	32.3%	16.1%	25.8%	25.8%	67.7%	0.0%	50.0%	76.2%	27.3%	0.0%	0	0	9.1%	1	0	0.0%	0	0	1	2	33.3%	0	0	0
2006	584	Cory Lidle	http://www.baseball-reference.com/players/l/lidleco01.shtml	lidleco01	34	TOT	40	139	3.48	100	71.9%	36.0%	20.0%	20.0%	24.0%	64.0%	0.0%	46.0%	68.8%	32.5%	2.5%	1	0	10.0%	4	2	5.0%	2	0	7	7	50.0%	0	0	0
2006	585	Cory Lidle	http://www.baseball-reference.com/players/l/lidleco01.shtml	lidleco01	34	PHI	40	139	3.48	100	71.9%	36.0%	20.0%	20.0%	24.0%	64.0%	0.0%	46.0%	68.8%	32.5%	2.5%	1	0	10.0%	4	2	5.0%	2	0	7	7	50.0%	0	0	0
2006	586	Jon Lieber*	http://www.baseball-reference.com/players/l/liebejo01.shtml	liebejo01	36	PHI	63	239	3.79	157	65.7%	47.1%	15.9%	17.2%	19.7%	52.9%	0.0%	34.7%	69.9%	22.2%	3.2%	2	0	12.7%	8	2	3.2%	2	0	19	9	67.9%	0	0	0
2006	587	Mike Lieberthal	http://www.baseball-reference.com/players/l/liebemi01.shtml	liebemi01	34	PHI	230	737	3.20	481	65.3%	21.8%	11.9%	25.4%	41.0%	78.2%	0.0%	51.0%	84.8%	33.5%	2.2%	5	0	12.2%	28	14	4.3%	10	7	3	16	15.8%	0	0	0
2006	588	Ted Lilly*	http://www.baseball-reference.com/players/l/lillyte01.shtml	lillyte01	30	TOR	3	9	3.00	7	77.8%	28.6%	14.3%	28.6%	28.6%	71.4%	0.0%	55.6%	80.0%	0.0%	0.0%	0	0	0.0%	0	0	0.0%	0	0	0	1	0.0%	0	0	0
2006	589	Jose Lima	http://www.baseball-reference.com/players/l/limajo01.shtml	limajo01	33	NYM	6	14	2.33	14	100.0%	28.6%	21.4%	28.6%	21.4%	71.4%		71.4%	70.0%	66.7%	0.0%	0	0	0.0%	0	0	0.0%	0	0	1	2	33.3%	0	0	0
2006	590	Adam Lind*	http://www.baseball-reference.com/players/l/lindad01.shtml	lindad01	22	TOR	65	262	4.03	186	71.0%	23.7%	13.4%	37.1%	25.8%	76.3%	0.0%	54.2%	82.4%	33.8%	1.5%	1	0	9.2%	6	2	13.8%	9	7	3	9	25.0%	0	0	0
2006	591	Todd Linden#	http://www.baseball-reference.com/players/l/lindeto01.shtml	lindeto01	26	SFG	89	317	3.56	198	62.5%	29.8%	14.1%	26.3%	29.8%	70.2%	0.0%	43.8%	79.9%	40.4%	2.2%	2	0	12.4%	11	6	11.2%	10	4	10	10	50.0%	0	0	0
2006	592	Scott Linebrink	http://www.baseball-reference.com/players/l/linebsc01.shtml	linebsc01	29	SDP	1	1	1.00	1	100.0%	0.0%	0.0%	0.0%	100.0%	100.0%		100.0%	100.0%	100.0%	0.0%	0	0	0.0%	0	0	0.0%	0	0	0	0		0	0	0
2006	593	Francisco Liriano*	http://www.baseball-reference.com/players/l/liriafr01.shtml	liriafr01	22	MIN	7	27	3.86	20	74.1%	25.0%	20.0%	40.0%	15.0%	75.0%	0.0%	55.6%	73.3%	42.9%	0.0%	0	0	14.3%	1	1	0.0%	0	0	1	1	33.3%	0	0	0
2006	594	Paul Lo Duca	http://www.baseball-reference.com/players/l/loducpa01.shtml	loducpa01	34	NYM	552	1903	3.45	1222	64.2%	28.1%	6.4%	26.0%	39.5%	71.9%	0.0%	46.2%	91.1%	26.4%	3.4%	19	0	12.0%	66	38	7.8%	43	32	16	22	42.1%	0	0	0
2006	595	Esteban Loaiza	http://www.baseball-reference.com/players/l/loaizes01.shtml	loaizes01	34	OAK	6	24	4.00	16	66.7%	25.0%	43.8%	12.5%	18.8%	75.0%	0.0%	50.0%	41.7%	33.3%	0.0%	0	0	16.7%	1	0	0.0%	0	0	0	3	0.0%	0	0	0
2006	596	Adam Loewen*	http://www.baseball-reference.com/players/l/loewead01.shtml	loewead01	22	BAL	2	5	2.50	3	60.0%	33.3%	0.0%	0.0%	66.7%	66.7%	0.0%	40.0%	100.0%	0.0%	0.0%	0	0	0.0%	0	0	0.0%	0	0	0	0		0	0	0
2006	597	Kenny Lofton*	http://www.baseball-reference.com/players/l/loftoke01.shtml	loftoke01	39	LAD	523	1899	3.63	1125	59.3%	28.5%	6.2%	26.6%	38.7%	71.5%	0.3%	42.4%	91.3%	21.6%	5.4%	28	0	16.6%	87	45	10.7%	56	39	13	29	31.0%	0	0	0
2006	598	Nook Logan#	http://www.baseball-reference.com/players/l/loganno01.shtml	loganno01	26	WSN	99	366	3.70	232	63.7%	30.6%	19.4%	18.5%	31.5%	69.4%	1.5%	44.2%	72.0%	24.2%	3.0%	3	0	18.2%	18	7	7.1%	7	2	3	17	15.0%	0	0	0
2006	599	Kyle Lohse	http://www.baseball-reference.com/players/l/lohseky01.shtml	lohseky01	27	TOT	24	73	3.04	62	84.9%	30.6%	29.0%	17.7%	22.6%	69.4%	0.0%	58.9%	58.1%	20.8%	0.0%	0	0	0.0%	0	0	0.0%	0	0	0	10	0.0%	0	0	0
2006	600	Kyle Lohse	http://www.baseball-reference.com/players/l/lohseky01.shtml	lohseky01	27	CIN	24	73	3.04	62	84.9%	30.6%	29.0%	17.7%	22.6%	69.4%	0.0%	58.9%	58.1%	20.8%	0.0%	0	0	0.0%	0	0	0.0%	0	0	0	10	0.0%	0	0	0
2006	601	George Lombard*	http://www.baseball-reference.com/players/l/lombage01.shtml	lombage01	30	WSN	26	111	4.27	69	62.2%	24.6%	26.1%	33.3%	15.9%	75.4%	0.0%	46.8%	65.4%	38.5%	7.7%	2	0	15.4%	4	2	11.5%	3	2	2	8	20.0%	0	0	0
2006	602	James Loney*	http://www.baseball-reference.com/players/l/loneyja01.shtml	loneyja01	22	LAD	111	423	3.81	269	63.9%	25.7%	11.9%	28.3%	34.2%	74.3%	1.3%	47.5%	84.0%	28.8%	6.3%	7	0	13.5%	15	5	14.4%	16	8	1	9	10.0%	0	0	0
2006	603	Terrence Long*	http://www.baseball-reference.com/players/l/longte01.shtml	longte01	30	NYY	42	169	4.02	99	58.6%	25.3%	16.2%	30.3%	28.3%	74.7%	0.0%	43.8%	78.4%	21.4%	2.4%	1	0	9.5%	4	3	16.7%	7	5	5	3	62.5%	0	0	0
2006	604	Braden Looper	http://www.baseball-reference.com/players/l/loopebr01.shtml	loopebr01	31	STL	2	6	3.00	3	50.0%	33.3%	0.0%	0.0%	66.7%	66.7%	0.0%	33.3%	100.0%	0.0%	0.0%	0	0	50.0%	1	1	0.0%	0	0	0	0		0	0	0
2006	605	Felipe Lopez#	http://www.baseball-reference.com/players/l/lopezfe01.shtml	lopezfe01	26	TOT	720	2946	4.09	1775	60.3%	37.7%	10.0%	23.8%	28.5%	62.3%	0.1%	37.5%	83.9%	17.4%	6.4%	46	0	16.8%	121	25	13.1%	94	48	40	86	31.7%	0	0	0
2006	606	Felipe Lopez#	http://www.baseball-reference.com/players/l/lopezfe01.shtml	lopezfe01	26	CIN	397	1607	4.05	960	59.8%	39.4%	9.0%	22.4%	29.3%	60.6%	0.2%	36.2%	85.2%	14.6%	6.5%	26	0	15.6%	62	9	13.6%	54	28	19	47	28.8%	0	0	0
2006	607	Felipe Lopez#	http://www.baseball-reference.com/players/l/lopezfe01.shtml	lopezfe01	26	WSN	323	1339	4.15	815	60.9%	35.8%	11.3%	25.4%	27.5%	64.2%	0.0%	39.1%	82.4%	20.7%	6.2%	20	0	18.3%	59	16	12.4%	40	20	21	39	35.0%	0	0	0
2006	608	Javy Lopez	http://www.baseball-reference.com/players/l/lopezja01.shtml	lopezja01	35	TOT	364	1285	3.53	832	64.7%	27.2%	16.6%	24.3%	32.0%	72.8%	0.0%	47.2%	77.2%	23.1%	3.3%	12	1	11.8%	43	25	6.9%	25	17	21	55	27.6%	0	0	0
2006	609	Javy Lopez	http://www.baseball-reference.com/players/l/lopezja01.shtml	lopezja01	35	BAL	299	1071	3.58	683	63.8%	27.4%	16.4%	24.2%	32.1%	72.6%	0.0%	46.3%	77.4%	22.1%	3.7%	11	1	13.4%	40	24	7.7%	23	15	15	45	25.0%	0	0	0
2006	610	Javy Lopez	http://www.baseball-reference.com/players/l/lopezja01.shtml	lopezja01	35	BOS	65	214	3.29	149	69.6%	26.2%	17.4%	24.8%	31.5%	73.8%	0.0%	51.4%	76.4%	27.7%	1.5%	1	0	4.6%	3	1	3.1%	2	2	6	10	37.5%	0	0	0
2006	611	Jose Lopez	http://www.baseball-reference.com/players/l/lopezjo01.shtml	lopezjo01	22	SEA	656	2373	3.62	1580	66.7%	26.5%	10.3%	29.1%	34.2%	73.5%	0.5%	49.1%	86.0%	26.2%	2.3%	15	0	12.0%	79	35	7.8%	51	31	10	70	12.5%	0	0	0
2006	612	Rodrigo Lopez	http://www.baseball-reference.com/players/l/lopezro02.shtml	lopezro02	30	BAL	3	9	3.00	7	77.8%	28.6%	42.9%	14.3%	14.3%	71.4%	0.0%	55.6%	40.0%	66.7%	0.0%	0	0	0.0%	0	0	0.0%	0	0	0	2	0.0%	0	0	0
2006	613	Mark Loretta	http://www.baseball-reference.com/players/l/loretma01.shtml	loretma01	34	BOS	704	2576	3.66	1667	64.7%	31.9%	5.7%	27.7%	34.7%	68.1%	0.1%	44.1%	91.6%	23.3%	3.6%	25	1	14.5%	102	35	7.5%	53	28	23	40	36.5%	0	0	0
2006	614	Derek Lowe	http://www.baseball-reference.com/players/l/lowede01.shtml	lowede01	33	LAD	79	274	3.47	184	67.2%	26.6%	17.4%	25.5%	30.4%	73.4%	0.0%	49.3%	76.3%	36.7%	3.8%	3	0	10.1%	8	0	6.3%	5	3	8	11	42.1%	0	0	0
2006	615	Mike Lowell	http://www.baseball-reference.com/players/l/lowelmi01.shtml	lowelmi01	32	BOS	633	2417	3.82	1479	61.7%	32.0%	6.8%	26.1%	35.1%	68.0%	2.0%	42.0%	90.0%	18.2%	5.2%	33	0	17.9%	113	49	9.6%	61	39	19	42	31.1%	0	0	0
2006	616	Noah Lowry	http://www.baseball-reference.com/players/l/lowryno01.shtml	lowryno01	25	SFG	57	205	3.60	134	65.4%	26.1%	14.2%	26.9%	32.8%	73.9%	0.0%	48.3%	80.8%	28.1%	1.8%	1	0	5.3%	3	1	1.8%	1	0	3	5	30.0%	0	0	0
2006	617	Julio Lugo	http://www.baseball-reference.com/players/l/lugoju01.shtml	lugoju01	30	TOT	488	1911	3.92	1172	61.3%	33.0%	11.8%	23.9%	31.3%	67.0%	0.0%	41.1%	82.4%	22.5%	3.5%	17	0	15.4%	75	35	8.2%	40	20	24	52	31.6%	0	0	0
2006	618	Julio Lugo	http://www.baseball-reference.com/players/l/lugoju01.shtml	lugoju01	30	TBD	324	1277	3.94	773	60.5%	34.7%	11.6%	22.0%	31.7%	65.3%	0.0%	39.5%	82.2%	22.2%	3.7%	12	0	15.4%	50	19	8.6%	28	13	18	29	38.3%	0	0	0
2006	619	Julio Lugo	http://www.baseball-reference.com/players/l/lugoju01.shtml	lugoju01	30	LAD	164	634	3.87	399	62.9%	29.8%	12.0%	27.6%	30.6%	70.2%	0.0%	44.2%	82.9%	23.2%	3.0%	5	0	15.2%	25	16	7.3%	12	7	6	23	20.7%	0	0	0
2006	620	Hector Luna	http://www.baseball-reference.com/players/l/lunahe01.shtml	lunahe01	26	TOT	381	1349	3.54	866	64.4%	24.7%	12.8%	28.9%	33.6%	75.3%	0.8%	48.5%	83.0%	32.0%	3.9%	15	0	13.1%	50	19	4.2%	16	5	23	37	38.3%	0	0	0
2006	621	Hector Luna	http://www.baseball-reference.com/players/l/lunahe01.shtml	lunahe01	26	STL	247	883	3.57	546	62.1%	24.5%	12.3%	28.6%	34.6%	75.5%	1.2%	46.9%	83.7%	28.7%	4.5%	11	0	14.6%	36	13	4.5%	11	2	12	22	35.3%	0	0	0
2006	622	Hector Luna	http://www.baseball-reference.com/players/l/lunahe01.shtml	lunahe01	26	CLE	134	466	3.48	320	68.7%	25.0%	13.8%	29.4%	31.9%	75.0%	0.0%	51.5%	81.7%	38.1%	3.0%	4	0	10.4%	14	6	3.7%	5	3	11	15	42.3%	0	0	0
2006	623	Brandon Lyon	http://www.baseball-reference.com/players/l/lyonbr01.shtml	lyonbr01	26	ARI	1	5	5.00	1	20.0%	100.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%		0.0%	100.0%	1	0	100.0%	1	0	100.0%	1	0	0	0		0	0	0
2006	624	John Mabry*	http://www.baseball-reference.com/players/m/mabryjo01.shtml	mabryjo01	35	CHC	237	893	3.77	543	60.8%	19.7%	25.4%	26.2%	28.7%	80.3%	0.0%	48.8%	68.3%	40.1%	3.8%	9	1	15.6%	37	24	9.7%	23	14	10	47	17.5%	0	0	0
2006	625	Rob Mackowiak*	http://www.baseball-reference.com/players/m/mackoro01.shtml	mackoro01	30	CHW	290	1103	3.80	693	63.3%	24.1%	15.9%	31.2%	28.9%	75.9%	2.2%	48.1%	79.1%	37.6%	4.5%	13	0	10.3%	30	13	7.6%	22	13	18	41	30.5%	0	0	0
2006	626	Greg Maddux	http://www.baseball-reference.com/players/m/maddugr01.shtml	maddugr01	40	TOT	77	224	2.91	167	74.6%	22.2%	18.0%	28.1%	31.7%	77.8%	0.0%	58.0%	76.9%	53.2%	1.3%	1	0	2.6%	2	0	2.6%	2	1	5	17	22.7%	0	0	0
2006	627	Greg Maddux	http://www.baseball-reference.com/players/m/maddugr01.shtml	maddugr01	40	CHC	48	151	3.15	110	72.8%	26.4%	17.3%	30.0%	26.4%	73.6%	0.0%	53.6%	76.5%	41.7%	2.1%	1	0	4.2%	2	0	2.1%	1	0	4	13	23.5%	0	0	0
2006	628	Greg Maddux	http://www.baseball-reference.com/players/m/maddugr01.shtml	maddugr01	40	LAD	29	73	2.52	57	78.1%	14.0%	19.3%	24.6%	42.1%	86.0%	0.0%	67.1%	77.6%	72.4%	0.0%	0	0	0.0%	0	0	3.4%	1	1	1	4	20.0%	0	0	0
2006	629	Ryan Madson*	http://www.baseball-reference.com/players/m/madsory01.shtml	madsory01	25	PHI	38	154	4.05	100	64.9%	38.0%	20.0%	18.0%	24.0%	62.0%	0.0%	40.3%	67.7%	18.4%	2.6%	1	0	13.2%	5	0	10.5%	4	2	3	9	23.1%	0	0	0
2006	630	Paul Maholm*	http://www.baseball-reference.com/players/m/maholpa01.shtml	maholpa01	24	PIT	59	241	4.08	158	65.6%	36.7%	23.4%	24.1%	15.8%	63.3%	0.0%	41.5%	63.0%	20.3%	1.7%	1	0	11.9%	7	1	8.5%	5	4	12	19	38.7%	0	0	0
2006	631	Mitch Maier*	http://www.baseball-reference.com/players/m/maiermi01.shtml	maiermi01	24	KCR	15	49	3.27	32	65.3%	18.8%	25.0%	28.1%	28.1%	81.3%	0.0%	53.1%	69.2%	46.7%	0.0%	0	0	13.3%	2	2	0.0%	0	0	2	2	50.0%	0	0	0
2006	632	John Maine	http://www.baseball-reference.com/players/m/mainejo01.shtml	mainejo01	25	NYM	32	117	3.66	84	71.8%	41.7%	23.8%	16.7%	17.9%	58.3%	0.0%	41.9%	59.2%	28.1%	3.1%	1	0	9.4%	3	0	6.3%	2	2	7	9	43.8%	0	0	0
2006	633	Gary Majewski	http://www.baseball-reference.com/players/m/majewga01.shtml	majewga01	26	TOT	4	10	2.50	9	90.0%	22.2%	22.2%	22.2%	33.3%	77.8%	0.0%	70.0%	71.4%	25.0%	0.0%	0	0	0.0%	0	0	0.0%	0	0	0	1	0.0%	0	0	0
2006	634	Gary Majewski	http://www.baseball-reference.com/players/m/majewga01.shtml	majewga01	26	WSN	4	10	2.50	9	90.0%	22.2%	22.2%	22.2%	33.3%	77.8%	0.0%	70.0%	71.4%	25.0%	0.0%	0	0	0.0%	0	0	0.0%	0	0	0	1	0.0%	0	0	0
2006	635	Carlos Maldonado	http://www.baseball-reference.com/players/m/maldoca03.shtml	maldoca03	27	PIT	20	77	3.85	47	64.4%	19.1%	34.0%	27.7%	19.1%	80.9%	13.3%	52.1%	57.9%	45.0%	10.0%	2	0	10.0%	2	0	5.0%	1	1	1	9	10.0%	0	0	0
2006	636	Nick Markakis*	http://www.baseball-reference.com/players/m/markani01.shtml	markani01	22	BAL	543	1996	3.68	1262	63.5%	27.9%	9.0%	29.6%	33.6%	72.1%	1.4%	45.8%	87.6%	28.5%	3.3%	18	0	16.6%	90	29	8.3%	45	24	25	47	34.7%	0	0	0
2006	637	Carlos Marmol	http://www.baseball-reference.com/players/m/marmoca01.shtml	marmoca01	23	CHC	24	81	3.38	64	79.0%	17.2%	26.6%	29.7%	26.6%	82.8%	0.0%	65.4%	67.9%	58.3%	0.0%	0	0	0.0%	0	0	0.0%	0	0	1	6	14.3%	0	0	0
2006	638	Jason Marquis*	http://www.baseball-reference.com/players/m/marquja01.shtml	marquja01	27	STL	85	250	2.94	173	69.2%	21.4%	16.8%	22.5%	39.3%	78.6%	0.0%	54.4%	78.7%	40.0%	4.7%	4	0	11.8%	10	4	3.5%	3	2	2	10	14.3%	0	0	0
2006	639	Eli Marrero	http://www.baseball-reference.com/players/m/marreel01.shtml	marreel01	32	TOT	113	477	4.22	282	59.2%	31.9%	18.4%	26.6%	23.0%	68.1%	0.5%	40.3%	72.9%	21.2%	8.8%	10	0	18.6%	21	7	10.6%	12	4	7	24	22.6%	0	0	0
2006	640	Eli Marrero	http://www.baseball-reference.com/players/m/marreel01.shtml	marreel01	32	COL	72	296	4.11	173	58.6%	31.2%	15.6%	27.7%	25.4%	68.8%	0.8%	40.3%	77.3%	19.4%	8.3%	6	0	16.7%	12	3	8.3%	6	1	3	13	18.8%	0	0	0
2006	641	Eli Marrero	http://www.baseball-reference.com/players/m/marreel01.shtml	marreel01	32	NYM	41	181	4.41	109	60.2%	33.0%	22.9%	24.8%	19.3%	67.0%	0.0%	40.3%	65.8%	24.4%	9.8%	4	0	22.0%	9	4	14.6%	6	3	4	11	26.7%	0	0	0
2006	642	Sean Marshall*	http://www.baseball-reference.com/players/m/marshse01.shtml	marshse01	23	CHC	43	180	4.19	122	67.8%	34.4%	23.0%	23.0%	19.7%	65.6%	0.0%	44.4%	65.0%	27.9%	0.0%	0	0	14.0%	6	1	7.0%	3	3	6	13	31.6%	0	0	0
2006	643	Andy Marte	http://www.baseball-reference.com/players/m/martean01.shtml	martean01	22	CLE	179	690	3.85	422	61.2%	28.9%	16.8%	24.4%	29.9%	71.1%	0.0%	43.5%	76.3%	26.8%	3.9%	7	0	17.3%	31	19	10.1%	18	13	13	25	34.2%	0	0	0
2006	644	Damaso Marte*	http://www.baseball-reference.com/players/m/marteda01.shtml	marteda01	31	PIT	2	5	2.50	4	80.0%	0.0%	25.0%	25.0%	50.0%	100.0%	0.0%	80.0%	75.0%	100.0%	0.0%	0	0	0.0%	0	0	0.0%	0	0	0	0		0	0	0
2006	645	Russell Martin	http://www.baseball-reference.com/players/m/martiru01.shtml	martiru01	23	LAD	470	1763	3.75	1061	61.0%	27.9%	11.7%	26.3%	34.1%	72.1%	3.3%	44.0%	83.8%	28.9%	6.2%	29	0	18.7%	88	29	8.3%	39	20	20	37	35.1%	0	0	0
2006	646	Tom Martin*	http://www.baseball-reference.com/players/m/martito02.shtml	martito02	36	COL	4	10	2.50	7	70.0%	0.0%	28.6%	28.6%	42.9%	100.0%	0.0%	70.0%	71.4%	50.0%	0.0%	0	0	0.0%	0	0	0.0%	0	0	0	1	0.0%	0	0	0
2006	647	Pedro Martinez	http://www.baseball-reference.com/players/m/martipe02.shtml	martipe02	34	NYM	49	178	3.63	124	69.7%	31.5%	21.0%	22.6%	25.0%	68.5%	0.0%	47.8%	69.4%	34.7%	0.0%	0	0	18.4%	9	0	4.1%	2	1	5	10	31.3%	0	0	0
2006	648	Ramon Martinez	http://www.baseball-reference.com/players/m/martira03.shtml	martira03	33	LAD	194	740	3.81	457	62.1%	35.0%	7.7%	22.8%	34.6%	65.0%	1.4%	40.4%	88.2%	19.1%	4.1%	8	0	15.5%	30	12	9.3%	18	10	7	13	35.0%	0	0	0
2006	649	Victor Martinez#	http://www.baseball-reference.com/players/m/martivi01.shtml	martivi01	27	CLE	653	2382	3.65	1416	60.1%	26.9%	11.7%	26.1%	35.3%	73.1%	2.6%	43.9%	84.0%	33.2%	5.8%	38	8	15.5%	101	46	11.3%	74	34	17	61	21.8%	0	0	0
