2004	361	Joey Gathright*	http://www.baseball-reference.com/players/g/gathrjo01.shtml	gathrjo01	23	TBD	57	224	3.93	152	67.9%	30.9%	14.5%	29.6%	25.0%	69.1%	0.0%	46.9%	79.0%	22.8%	1.8%	1	0	8.8%	5	1	10.5%	6	3	2	12	14.3%	0	0	0
2004	362	Chad Gaudin	http://www.baseball-reference.com/players/g/gaudich01.shtml	gaudich01	21	TBD	2	6	3.00	5	83.3%	20.0%	0.0%	40.0%	40.0%	80.0%	0.0%	66.7%	100.0%	50.0%	0.0%	0	0	0.0%	0	0	0.0%	0	0	0	0		0	0	0
2004	363	Geoff Geary	http://www.baseball-reference.com/players/g/gearyge01.shtml	gearyge01	27	PHI	1	1	1.00	1	100.0%	0.0%	0.0%	0.0%	100.0%	100.0%		100.0%	100.0%	100.0%	0.0%	0	0	0.0%	0	0	0.0%	0	0	0	0		0	0	0
2004	364	Chris George*	http://www.baseball-reference.com/players/g/georgch02.shtml	georgch02	24	KCR	3	13	4.33	7	53.8%	42.9%	0.0%	28.6%	28.6%	57.1%	0.0%	30.8%	100.0%	33.3%	0.0%	0	0	33.3%	1	0	0.0%	0	0	0	0		0	0	0
2004	365	Esteban German	http://www.baseball-reference.com/players/g/germaes01.shtml	germaes01	26	OAK	65	240	3.69	153	63.8%	35.3%	12.4%	20.9%	31.4%	64.7%	0.0%	41.3%	80.8%	21.5%	4.6%	3	0	12.3%	8	2	7.7%	5	3	3	10	23.1%	0	0	0
2004	366	Franklyn German	http://www.baseball-reference.com/players/g/germafr01.shtml	germafr01	24	DET	1	3	3.00	3	100.0%	33.3%	33.3%	33.3%	0.0%	66.7%		66.7%	50.0%	0.0%	0.0%	0	0	0.0%	0	0	0.0%	0	0	0	0	0.0%	0	0	0
2004	367	Justin Germano	http://www.baseball-reference.com/players/g/germaju01.shtml	germaju01	21	SDP	8	24	3.00	17	70.8%	23.5%	41.2%	5.9%	29.4%	76.5%	0.0%	54.2%	46.2%	50.0%	0.0%	0	0	0.0%	0	0	12.5%	1	0	0	3	0.0%	0	0	0
2004	368	Jody Gerut*	http://www.baseball-reference.com/players/g/gerutjo01.shtml	gerutjo01	26	CLE	549	1981	3.61	1171	59.5%	28.2%	9.6%	25.6%	36.5%	71.8%	1.7%	42.8%	86.6%	25.7%	6.6%	36	3	17.1%	94	45	7.7%	42	31	21	38	35.6%	0	0	0
2004	369	Byron Gettis	http://www.baseball-reference.com/players/g/gettiby01.shtml	gettiby01	24	KCR	49	211	4.31	123	59.4%	27.6%	19.5%	31.7%	21.1%	72.4%	4.5%	43.0%	73.0%	22.4%	8.2%	4	0	16.3%	8	3	12.2%	6	5	6	8	42.9%	0	0	0
2004	370	Jason Giambi*	http://www.baseball-reference.com/players/g/giambja01.shtml	giambja01	33	NYY	322	1315	4.08	753	57.4%	29.1%	14.2%	29.5%	27.2%	70.9%	0.7%	40.7%	80.0%	25.5%	7.5%	24	1	19.9%	64	26	12.1%	39	24	20	42	32.3%	0	0	0
2004	371	Jay Gibbons*	http://www.baseball-reference.com/players/g/gibboja01.shtml	gibboja01	27	BAL	380	1433	3.77	939	65.5%	22.5%	14.9%	32.2%	30.5%	77.5%	0.0%	50.8%	80.8%	32.6%	5.0%	19	4	13.2%	50	25	6.8%	26	15	10	54	15.6%	0	0	0
2004	372	Geronimo Gil	http://www.baseball-reference.com/players/g/gilge01.shtml	gilge01	28	BAL	36	135	3.75	78	58.6%	24.4%	14.1%	26.9%	34.6%	75.6%	3.5%	44.4%	81.4%	13.9%	5.6%	2	0	27.8%	10	5	16.7%	6	4	0	5	0.0%	0	0	0
2004	373	Jerry Gil	http://www.baseball-reference.com/players/g/gilje01.shtml	gilje01	21	ARI	88	320	3.64	221	69.1%	19.5%	29.9%	26.2%	24.4%	80.5%	0.0%	55.6%	62.9%	31.8%	0.0%	0	0	6.8%	6	5	2.3%	2	2	7	26	21.2%	0	0	0
2004	374	Brian Giles*	http://www.baseball-reference.com/players/g/gilesbr02.shtml	gilesbr02	33	SDP	711	2623	3.69	1477	56.8%	30.8%	6.1%	26.7%	36.4%	69.2%	2.1%	39.3%	91.2%	28.7%	8.4%	60	9	20.4%	145	47	13.5%	96	49	41	39	51.3%	0	0	0
2004	375	Marcus Giles	http://www.baseball-reference.com/players/g/gilesma01.shtml	gilesma01	26	ATL	436	1557	3.57	989	63.5%	18.3%	15.9%	33.6%	32.3%	81.7%	0.0%	51.9%	80.6%	39.0%	3.9%	17	0	12.6%	55	31	6.7%	29	19	13	57	18.6%	0	0	0
2004	376	Keith Ginter	http://www.baseball-reference.com/players/g/ginteke01.shtml	ginteke01	28	MIL	437	1805	4.13	1103	61.4%	35.3%	13.6%	24.5%	26.7%	64.7%	1.1%	39.7%	79.0%	14.0%	5.0%	22	2	17.8%	78	32	12.1%	53	29	33	67	33.0%	0	0	0
2004	377	Matt Ginter	http://www.baseball-reference.com/players/g/gintema01.shtml	gintema01	26	NYM	19	84	4.42	52	61.9%	36.5%	13.5%	26.9%	23.1%	63.5%	0.0%	39.3%	78.8%	26.3%	5.3%	1	0	21.1%	4	0	10.5%	2	0	2	3	40.0%	0	0	0
2004	378	Charles Gipson	http://www.baseball-reference.com/players/g/gipsoch01.shtml	gipsoch01	31	TBD	5	17	3.40	12	70.6%	8.3%	25.0%	33.3%	33.3%	91.7%	0.0%	64.7%	72.7%	60.0%	0.0%	0	0	0.0%	0	0	0.0%	0	0	0	1	0.0%	0	0	0
2004	379	Chris Gissell	http://www.baseball-reference.com/players/g/gissech01.shtml	gissech01	26	COL	1	1	1.00	1	100.0%	0.0%	0.0%	0.0%	100.0%	100.0%		100.0%	100.0%	100.0%	0.0%	0	0	0.0%	0	0	0.0%	0	0	0	0		0	0	0
2004	380	Doug Glanville	http://www.baseball-reference.com/players/g/glanvdo01.shtml	glanvdo01	33	PHI	176	645	3.66	435	67.9%	27.1%	15.4%	23.9%	33.6%	72.9%	1.9%	49.5%	78.9%	20.5%	4.0%	7	0	12.5%	22	6	5.7%	10	7	2	19	9.5%	0	0	0
2004	381	Troy Glaus	http://www.baseball-reference.com/players/g/glaustr01.shtml	glaustr01	27	ANA	242	958	3.96	565	59.7%	26.4%	20.4%	25.7%	27.6%	73.6%	3.1%	44.0%	72.4%	26.9%	10.7%	26	6	22.7%	55	18	12.4%	30	15	8	44	15.4%	0	0	0
2004	382	Tom Glavine*	http://www.baseball-reference.com/players/g/glavito02.shtml	glavito02	38	NYM	72	296	4.11	188	63.5%	35.1%	9.6%	27.7%	27.7%	64.9%	0.0%	41.2%	85.2%	27.8%	5.6%	4	0	13.9%	10	1	9.7%	7	0	2	8	20.0%	0	0	0
2004	383	Ross Gload*	http://www.baseball-reference.com/players/g/gloadro01.shtml	gloadro01	28	CHW	261	943	3.61	595	63.4%	23.5%	12.6%	30.1%	33.8%	76.5%	1.1%	48.5%	83.5%	32.6%	5.0%	13	0	14.2%	37	16	7.3%	19	12	10	27	27.0%	0	0	0
2004	384	Gary Glover	http://www.baseball-reference.com/players/g/glovega01.shtml	glovega01	27	MIL	7	25	3.57	19	76.0%	15.8%	36.8%	31.6%	15.8%	84.2%	0.0%	64.0%	56.3%	57.1%	0.0%	0	0	0.0%	0	0	0.0%	0	0	1	2	25.0%	0	0	0
2004	385	Jimmy Gobble*	http://www.baseball-reference.com/players/g/gobblji01.shtml	gobblji01	22	KCR	2	8	4.00	6	75.0%	66.7%	0.0%	16.7%	16.7%	33.3%	0.0%	25.0%	100.0%	0.0%	0.0%	0	0	50.0%	1	0	0.0%	0	0	1	0	100.0%	0	0	0
2004	386	Jonny Gomes	http://www.baseball-reference.com/players/g/gomesjo01.shtml	gomesjo01	23	TBD	15	56	3.73	38	67.9%	23.7%	28.9%	26.3%	21.1%	76.3%	0.0%	51.8%	62.1%	53.3%	0.0%	0	0	6.7%	1	0	13.3%	2	0	2	4	33.3%	0	0	0
2004	387	Alexis Gomez*	http://www.baseball-reference.com/players/g/gomezal01.shtml	gomezal01	25	KCR	31	109	3.52	75	68.8%	22.7%	24.0%	25.3%	28.0%	77.3%	0.0%	53.2%	69.0%	45.2%	0.0%	0	0	3.2%	1	1	0.0%	0	0	2	6	25.0%	0	0	0
2004	388	Chris Gomez	http://www.baseball-reference.com/players/g/gomezch02.shtml	gomezch02	33	TOR	377	1387	3.68	864	62.3%	34.3%	6.3%	24.1%	35.4%	65.7%	0.0%	41.0%	90.5%	21.5%	5.0%	19	0	12.5%	47	14	11.4%	43	17	15	26	36.6%	0	0	0
2004	389	Adrian Gonzalez*	http://www.baseball-reference.com/players/g/gonzaad01.shtml	gonzaad01	22	TEX	44	155	3.52	105	67.7%	21.0%	13.3%	31.4%	34.3%	79.0%	0.0%	53.5%	83.1%	36.4%	4.5%	2	0	13.6%	6	3	6.8%	3	2	3	3	50.0%	0	0	0
2004	390	Alex Gonzalez	http://www.baseball-reference.com/players/g/gonzaal01.shtml	gonzaal01	31	TOT	304	1064	3.50	693	65.1%	26.1%	17.5%	24.0%	32.5%	73.9%	0.0%	48.1%	76.4%	33.9%	3.3%	10	0	13.5%	41	21	4.3%	13	8	21	43	32.8%	0	0	0
2004	391	Alex Gonzalez	http://www.baseball-reference.com/players/g/gonzaal02.shtml	gonzaal02	27	FLA	601	2162	3.60	1522	71.3%	22.6%	18.6%	29.8%	29.0%	77.4%	4.1%	55.1%	76.0%	28.0%	3.7%	22	0	11.5%	69	40	4.8%	29	18	19	107	15.1%	0	0	0
2004	392	Alex Gonzalez	http://www.baseball-reference.com/players/g/gonzaal01.shtml	gonzaal01	31	CHC	135	464	3.44	306	65.9%	25.5%	16.3%	23.9%	34.3%	74.5%	0.0%	49.1%	78.1%	31.9%	3.0%	4	0	11.9%	16	8	6.7%	9	7	6	20	23.1%	0	0	0
2004	393	Alex Gonzalez	http://www.baseball-reference.com/players/g/gonzaal01.shtml	gonzaal01	31	MON	144	507	3.52	324	63.9%	25.9%	19.8%	22.5%	31.8%	74.1%	0.0%	47.3%	73.3%	34.7%	3.5%	5	0	14.6%	21	11	2.1%	3	1	13	19	40.6%	0	0	0
2004	394	Alex Gonzalez	http://www.baseball-reference.com/players/g/gonzaal01.shtml	gonzaal01	31	SDP	25	93	3.72	63	67.7%	30.2%	11.1%	31.7%	27.0%	69.8%	0.0%	47.3%	84.1%	40.0%	4.0%	1	0	16.0%	4	2	4.0%	1	0	2	4	33.3%	0	0	0
2004	395	Edgar Gonzalez	http://www.baseball-reference.com/players/g/gonzaed01.shtml	gonzaed01	21	ARI	15	52	3.47	39	75.0%	35.9%	20.5%	12.8%	30.8%	64.1%	0.0%	48.1%	68.0%	13.3%	0.0%	0	0	6.7%	1	0	0.0%	0	0	0	2	0.0%	0	0	0
2004	396	Juan Gonzalez	http://www.baseball-reference.com/players/g/gonzaju03.shtml	gonzaju03	34	KCR	138	504	3.65	331	66.2%	18.4%	14.5%	34.1%	32.9%	81.6%	2.3%	54.0%	82.2%	30.4%	2.2%	3	0	9.4%	13	10	4.3%	6	5	6	13	31.6%	0	0	0
2004	397	Luis Gonzalez*	http://www.baseball-reference.com/players/g/gonzalu01.shtml	gonzalu01	36	ARI	452	1835	4.06	1036	57.6%	29.1%	10.4%	29.3%	31.2%	70.9%	4.5%	40.9%	85.3%	11.3%	10.2%	46	1	22.3%	101	32	12.8%	58	34	16	42	27.6%	0	0	0
2004	398	Luis Gonzalez	http://www.baseball-reference.com/players/g/gonzalu02.shtml	gonzalu02	25	COL	351	1261	3.59	836	66.5%	25.4%	16.0%	26.9%	31.7%	74.6%	0.9%	49.6%	78.5%	24.8%	2.3%	8	0	10.8%	38	12	5.4%	19	8	5	62	7.5%	0	0	0
2004	399	Mike Gonzalez	http://www.baseball-reference.com/players/g/gonzami02.shtml	gonzami02	26	PIT	1	5	5.00	3	60.0%	66.7%	0.0%	0.0%	33.3%	33.3%	0.0%	20.0%	100.0%	0.0%	0.0%	0	0	0.0%	0	0	0.0%	0	0	0	0		0	0	0
2004	400	Raul Gonzalez	http://www.baseball-reference.com/players/g/gonzara01.shtml	gonzara01	30	CLE	11	48	4.36	32	66.7%	21.9%	18.8%	37.5%	21.9%	78.1%	0.0%	52.1%	76.0%	45.5%	0.0%	0	0	0.0%	0	0	0.0%	0	0	1	3	25.0%	0	0	0
2004	401	Andrew Good	http://www.baseball-reference.com/players/g/goodan01.shtml	goodan01	24	ARI	6	25	4.17	17	68.0%	23.5%	23.5%	29.4%	23.5%	76.5%	0.0%	52.0%	69.2%	0.0%	0.0%	0	0	16.7%	1	0	0.0%	0	0	0	2	0.0%	0	0	0
2004	402	Tom Goodwin*	http://www.baseball-reference.com/players/g/goodwto01.shtml	goodwto01	35	CHC	114	483	4.24	290	60.0%	37.2%	10.3%	23.4%	29.0%	62.8%	0.0%	37.7%	83.5%	18.4%	7.0%	8	0	18.4%	21	4	11.4%	13	4	9	13	40.9%	0	0	0
2004	403	Tom Gordon	http://www.baseball-reference.com/players/g/gordoto01.shtml	gordoto01	36	NYY	1	4	4.00	2	50.0%	0.0%	0.0%	50.0%	50.0%	100.0%	0.0%	50.0%	100.0%	100.0%	0.0%	0	0	0.0%	0	0	0.0%	0	0	0	0		0	0	0
2004	404	Mike Gosling*	http://www.baseball-reference.com/players/g/goslimi01.shtml	goslimi01	23	ARI	8	31	3.88	21	67.7%	42.9%	28.6%	14.3%	14.3%	57.1%	0.0%	38.7%	50.0%	12.5%	0.0%	0	0	0.0%	0	0	0.0%	0	0	1	3	25.0%	0	0	0
2004	405	Ruben Gotay#	http://www.baseball-reference.com/players/g/gotayru01.shtml	gotayru01	21	KCR	167	689	4.13	455	66.0%	29.7%	13.2%	31.0%	26.2%	70.3%	0.0%	46.4%	81.3%	25.1%	4.2%	7	0	12.0%	20	7	9.6%	16	11	12	24	33.3%	0	0	0
2004	406	John Grabow*	http://www.baseball-reference.com/players/g/grabojo02.shtml	grabojo02	25	PIT	1	6	6.00	3	50.0%	33.3%	0.0%	33.3%	33.3%	66.7%	0.0%	33.3%	100.0%	0.0%	0.0%	0	0	0.0%	0	0	100.0%	1	0	0	0		0	0	0
2004	407	Jason Grabowski*	http://www.baseball-reference.com/players/g/graboja01.shtml	graboja01	28	LAD	193	790	4.09	482	61.0%	30.5%	17.2%	26.8%	25.5%	69.5%	0.0%	42.4%	75.2%	25.9%	4.7%	9	0	16.1%	31	15	9.8%	19	11	20	30	40.0%	0	0	0
2004	408	Tony Graffanino	http://www.baseball-reference.com/players/g/graffto01.shtml	graffto01	32	KCR	315	1175	3.73	727	61.9%	37.6%	6.7%	21.9%	33.8%	62.4%	0.0%	38.6%	89.2%	18.4%	5.7%	18	0	14.9%	47	10	10.2%	32	17	13	25	34.2%	0	0	0
2004	409	Curtis Granderson*	http://www.baseball-reference.com/players/g/grandcu01.shtml	grandcu01	23	DET	28	111	3.96	69	62.2%	29.0%	20.3%	26.1%	24.6%	71.0%	0.0%	44.1%	71.4%	28.6%	3.6%	1	0	7.1%	2	0	3.6%	1	0	1	7	12.5%	0	0	0
2004	410	Andy Green	http://www.baseball-reference.com/players/g/greenan01.shtml	greenan01	26	ARI	119	433	3.64	286	66.1%	34.3%	7.0%	25.2%	33.6%	65.7%	0.0%	43.4%	89.4%	21.0%	3.4%	4	0	10.1%	12	6	5.0%	6	3	8	9	47.1%	0	0	0
2004	411	Nick Green	http://www.baseball-reference.com/players/g/greenni01.shtml	greenni01	25	ATL	290	1008	3.48	695	69.2%	21.3%	20.4%	27.9%	30.4%	78.7%	1.3%	54.5%	74.0%	32.8%	1.7%	5	0	7.2%	21	15	4.1%	12	8	14	49	22.2%	0	0	0
2004	412	Shawn Green*	http://www.baseball-reference.com/players/g/greensh01.shtml	greensh01	31	LAD	672	2596	3.86	1586	61.5%	21.9%	16.1%	31.8%	30.1%	78.1%	1.9%	48.1%	79.3%	34.4%	5.8%	39	2	16.2%	109	51	8.0%	54	34	33	81	28.9%	0	0	0
2004	413	Khalil Greene	http://www.baseball-reference.com/players/g/greenkh01.shtml	greenkh01	24	SDP	554	2076	3.75	1282	62.8%	30.7%	13.7%	24.5%	31.1%	69.3%	4.4%	43.5%	80.3%	26.9%	4.5%	25	1	12.5%	69	23	8.5%	47	20	19	75	20.2%	0	0	0
2004	414	Todd Greene	http://www.baseball-reference.com/players/g/greento02.shtml	greento02	33	COL	209	717	3.43	475	67.8%	14.5%	26.9%	25.3%	33.3%	85.5%	6.6%	57.9%	68.5%	40.7%	3.3%	7	0	11.0%	23	11	1.4%	3	3	3	35	7.9%	0	0	0
2004	415	Zack Greinke	http://www.baseball-reference.com/players/g/greinza01.shtml	greinza01	20	KCR	2	6	3.00	6	100.0%	0.0%	33.3%	50.0%	16.7%	100.0%		100.0%	66.7%	100.0%	0.0%	0	0	0.0%	0	0	0.0%	0	0	0	1	0.0%	0	0	0
2004	416	Ben Grieve*	http://www.baseball-reference.com/players/g/grievbe01.shtml	grievbe01	28	TOT	294	1144	3.89	680	60.1%	33.1%	14.0%	26.0%	26.9%	66.9%	2.6%	40.2%	79.1%	27.2%	5.8%	17	1	16.0%	47	23	10.9%	32	18	33	37	47.1%	0	0	0
2004	417	Ben Grieve*	http://www.baseball-reference.com/players/g/grievbe01.shtml	grievbe01	28	MIL	275	1076	3.91	635	59.7%	33.2%	13.5%	26.3%	26.9%	66.8%	2.7%	39.8%	79.7%	26.9%	5.8%	16	1	15.6%	43	21	10.9%	30	16	30	35	46.2%	0	0	0
2004	418	Ben Grieve*	http://www.baseball-reference.com/players/g/grievbe01.shtml	grievbe01	28	CHC	19	68	3.58	45	66.2%	31.1%	20.0%	22.2%	26.7%	68.9%	0.0%	45.6%	71.0%	31.6%	5.3%	1	0	21.1%	4	2	10.5%	2	2	3	2	60.0%	0	0	0
2004	419	Ken Griffey*	http://www.baseball-reference.com/players/g/griffke02.shtml	griffke02	34	CIN	348	1356	3.90	790	58.8%	21.8%	16.6%	31.9%	29.7%	78.2%	2.1%	46.0%	78.8%	36.8%	6.0%	21	4	15.2%	53	20	10.1%	35	16	15	52	22.4%	0	0	0
2004	420	Jeremy Griffiths	http://www.baseball-reference.com/players/g/griffje01.shtml	griffje01	26	HOU	2	11	5.50	5	45.5%	40.0%	60.0%	0.0%	0.0%	60.0%	0.0%	27.3%	0.0%	0.0%	0.0%	0	0	0.0%	0	0	0.0%	0	0	0	1	0.0%	0	0	0
2004	421	Marquis Grissom	http://www.baseball-reference.com/players/g/grissma02.shtml	grissma02	37	SFG	606	2083	3.44	1287	62.2%	24.2%	13.1%	24.9%	37.7%	75.8%	1.9%	47.1%	82.7%	28.5%	5.4%	33	1	13.9%	84	44	7.4%	45	36	26	57	31.3%	0	0	0
2004	422	Gabe Gross*	http://www.baseball-reference.com/players/g/grossga01.shtml	grossga01	24	TOR	150	614	4.09	371	60.4%	29.4%	15.4%	28.6%	26.7%	70.6%	0.0%	42.7%	78.2%	28.0%	4.0%	6	0	15.3%	23	11	7.3%	11	6	10	21	32.3%	0	0	0
2004	423	Mark Grudzielanek	http://www.baseball-reference.com/players/g/grudzma01.shtml	grudzma01	34	CHC	279	931	3.34	616	66.2%	29.7%	10.2%	22.7%	37.3%	70.3%	0.0%	46.5%	85.5%	24.4%	2.9%	8	0	11.1%	31	9	6.1%	17	8	8	24	25.0%	0	0	0
2004	424	Eddie Guardado	http://www.baseball-reference.com/players/g/guarded01.shtml	guarded01	33	SEA	1	2	2.00	2	100.0%	0.0%	0.0%	50.0%	50.0%	100.0%		100.0%	100.0%	100.0%	0.0%	0	0	0.0%	0	0	0.0%	0	0	0	0		0	0	0
2004	425	Vladimir Guerrero	http://www.baseball-reference.com/players/g/guerrvl01.shtml	guerrvl01	29	ANA	681	2154	3.16	1374	65.4%	8.4%	16.7%	35.1%	39.7%	91.6%	6.9%	59.9%	81.7%	53.9%	4.6%	31	8	12.0%	82	44	5.7%	39	24	9	65	12.2%	0	0	0
2004	426	Wilton Guerrero#	http://www.baseball-reference.com/players/g/guerrwi01.shtml	guerrwi01	29	KCR	32	93	2.91	73	78.5%	17.8%	13.7%	30.1%	38.4%	82.2%	0.0%	64.5%	83.3%	34.4%	0.0%	0	0	0.0%	0	0	0.0%	0	0	0	4	0.0%	0	0	0
2004	427	Matt Guerrier	http://www.baseball-reference.com/players/g/guerrma02.shtml	guerrma02	25	MIN	1	4	4.00	3	75.0%	100.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%		0.0%	0.0%	0	0	0.0%	0	0	0.0%	0	0	1	0	100.0%	0	0	0
2004	428	Aaron Guiel*	http://www.baseball-reference.com/players/g/guielaa01.shtml	guielaa01	31	KCR	157	641	4.08	403	62.9%	33.3%	15.1%	28.0%	23.6%	66.7%	0.0%	42.0%	77.3%	14.6%	3.8%	6	0	15.9%	25	11	13.4%	21	9	12	30	28.6%	0	0	0
2004	429	Carlos Guillen#	http://www.baseball-reference.com/players/g/guillca01.shtml	guillca01	28	DET	587	2187	3.73	1338	61.5%	27.3%	12.0%	27.7%	33.0%	72.7%	1.4%	44.7%	83.6%	26.4%	3.9%	23	2	14.7%	86	37	8.7%	51	33	21	66	24.1%	0	0	0
2004	430	Jose Guillen	http://www.baseball-reference.com/players/g/guilljo01.shtml	guilljo01	28	ANA	621	2156	3.47	1366	63.9%	19.2%	17.5%	28.4%	34.9%	80.8%	2.2%	51.6%	78.4%	34.1%	4.7%	29	9	12.2%	76	42	6.8%	42	28	13	79	14.1%	0	0	0
2004	431	Ricky Gutierrez	http://www.baseball-reference.com/players/g/gutieri01.shtml	gutieri01	34	TOT	113	390	3.45	241	61.8%	32.0%	11.2%	19.9%	36.9%	68.0%	0.0%	42.1%	83.5%	23.9%	3.5%	4	0	15.9%	18	6	7.1%	8	4	5	9	35.7%	0	0	0
2004	432	Ricky Gutierrez	http://www.baseball-reference.com/players/g/gutieri01.shtml	gutieri01	34	NYM	70	257	3.67	156	60.7%	31.4%	9.6%	23.7%	35.3%	68.6%	0.0%	41.6%	86.0%	21.4%	4.3%	3	0	21.4%	15	4	8.6%	6	2	3	5	37.5%	0	0	0
2004	433	Ricky Gutierrez	http://www.baseball-reference.com/players/g/gutieri01.shtml	gutieri01	34	BOS	43	133	3.09	85	63.9%	32.9%	14.1%	12.9%	40.0%	67.1%	0.0%	42.9%	78.9%	27.9%	2.3%	1	0	7.0%	3	2	4.7%	2	2	2	4	33.3%	0	0	0
2004	434	Cristian Guzman#	http://www.baseball-reference.com/players/g/guzmacr01.shtml	guzmacr01	26	MIN	626	2097	3.35	1358	65.3%	28.8%	8.5%	23.8%	39.0%	71.2%	2.2%	46.5%	88.1%	27.3%	4.3%	27	1	14.1%	88	28	5.8%	36	24	21	42	32.8%	0	0	0
2004	435	Freddy Guzman#	http://www.baseball-reference.com/players/g/guzmafr01.shtml	guzmafr01	23	SDP	80	282	3.53	186	66.0%	32.8%	12.4%	21.0%	33.9%	67.2%	0.0%	44.3%	81.6%	31.3%	3.8%	3	0	11.3%	9	1	11.3%	9	3	5	8	38.5%	0	0	0
2004	436	Travis Hafner*	http://www.baseball-reference.com/players/h/hafnetr01.shtml	hafnetr01	27	CLE	578	2287	3.96	1341	59.4%	23.3%	20.7%	27.7%	28.3%	76.7%	3.0%	45.6%	73.0%	31.8%	5.9%	34	2	16.3%	94	43	9.0%	52	35	25	86	22.5%	0	0	0
2004	437	Jerry Hairston	http://www.baseball-reference.com/players/h/hairsje02.shtml	hairsje02	28	BAL	335	1361	4.06	874	64.4%	36.6%	5.9%	26.8%	30.7%	63.4%	0.8%	40.8%	90.6%	9.3%	5.4%	18	0	15.2%	51	5	10.1%	34	10	7	22	24.1%	0	0	0
2004	438	Scott Hairston	http://www.baseball-reference.com/players/h/hairssc01.shtml	hairssc01	24	ARI	364	1343	3.69	858	63.9%	27.2%	20.5%	22.7%	29.6%	72.8%	0.0%	46.5%	71.8%	29.4%	2.7%	10	0	11.8%	43	27	7.1%	26	15	19	69	21.6%	0	0	0
2004	439	John Halama*	http://www.baseball-reference.com/players/h/halamjo01.shtml	halamjo01	32	TBD	3	8	2.67	7	87.5%	57.1%	0.0%	14.3%	28.6%	42.9%	0.0%	37.5%	100.0%	33.3%	0.0%	0	0	0.0%	0	0	0.0%	0	0	1	0	100.0%	0	0	0
2004	440	Bill Hall	http://www.baseball-reference.com/players/h/hallbi03.shtml	hallbi03	24	MIL	415	1576	3.80	1040	66.2%	26.2%	23.0%	24.4%	26.4%	73.8%	0.7%	48.9%	68.9%	31.1%	3.9%	16	0	12.0%	50	23	7.2%	30	19	29	90	24.4%	0	0	0
2004	441	Toby Hall	http://www.baseball-reference.com/players/h/hallto02.shtml	hallto02	28	TBD	441	1508	3.42	1040	69.1%	21.3%	8.8%	34.2%	35.7%	78.8%	0.9%	54.5%	88.8%	35.4%	2.9%	13	1	9.3%	41	24	7.3%	32	18	9	32	22.0%	0	0	0
2004	442	Roy Halladay	http://www.baseball-reference.com/players/h/hallaro01.shtml	hallaro01	27	TOR	6	16	2.67	12	75.0%	16.7%	33.3%	25.0%	25.0%	83.3%	0.0%	62.5%	60.0%	66.7%	0.0%	0	0	0.0%	0	0	0.0%	0	0	1	1	33.3%	0	0	0
2004	443	Brad Halsey*	http://www.baseball-reference.com/players/h/halsebr01.shtml	halsebr01	23	NYY	2	10	5.00	6	60.0%	66.7%	0.0%	16.7%	16.7%	33.3%	0.0%	20.0%	100.0%	0.0%	0.0%	0	0	0.0%	0	0	0.0%	0	0	1	0	100.0%	0	0	0
2004	444	Shane Halter	http://www.baseball-reference.com/players/h/haltesh01.shtml	haltesh01	34	ANA	121	454	3.75	288	63.4%	26.4%	19.4%	25.0%	29.2%	73.6%	0.0%	46.7%	73.6%	22.3%	5.0%	6	3	14.0%	17	9	9.1%	11	6	8	22	26.7%	0	0	0
2004	445	Robby Hammock	http://www.baseball-reference.com/players/h/hammoro01.shtml	hammoro01	27	ARI	210	808	3.85	533	68.0%	26.8%	17.1%	26.5%	29.6%	73.2%	8.7%	49.7%	76.7%	21.4%	6.2%	13	0	19.0%	40	18	3.3%	7	4	10	29	25.6%	0	0	0
2004	446	Jeffrey Hammonds	http://www.baseball-reference.com/players/h/hammoje01.shtml	hammoje01	33	SFG	113	463	4.10	270	58.3%	22.2%	16.3%	34.4%	27.0%	77.8%	0.0%	45.4%	79.0%	31.0%	3.5%	4	0	17.7%	20	9	7.1%	8	6	10	12	45.5%	0	0	0
2004	447	Mike Hampton	http://www.baseball-reference.com/players/h/hamptmi01.shtml	hamptmi01	31	ATL	71	253	3.56	173	68.4%	31.2%	18.5%	24.3%	26.0%	68.8%	0.0%	47.0%	73.1%	35.2%	1.4%	1	0	7.0%	5	4	4.2%	3	1	11	12	47.8%	0	0	0
2004	448	Josh Hancock	http://www.baseball-reference.com/players/h/hancojo01.shtml	hancojo01	26	TOT	21	84	4.00	56	66.7%	58.9%	21.4%	8.9%	10.7%	41.1%	0.0%	27.4%	47.8%	0.0%	9.5%	2	0	14.3%	3	0	4.8%	1	0	5	7	41.7%	0	0	0
2004	449	Josh Hancock	http://www.baseball-reference.com/players/h/hancojo01.shtml	hancojo01	26	PHI	2	7	3.50	5	71.4%	80.0%	0.0%	0.0%	20.0%	20.0%	0.0%	14.3%	100.0%	0.0%	0.0%	0	0	0.0%	0	0	0.0%	0	0	1	0	100.0%	0	0	0
2004	450	Josh Hancock	http://www.baseball-reference.com/players/h/hancojo01.shtml	hancojo01	26	CIN	19	77	4.05	51	66.2%	56.9%	23.5%	9.8%	9.8%	43.1%	0.0%	28.6%	45.5%	0.0%	10.5%	2	0	15.8%	3	0	5.3%	1	0	4	7	36.4%	0	0	0
